,Mutual Fund,Drop Date,Company Name
0,Adirondack_Funds,2015-11-10,KROGER CO
1,Adirondack_Funds,2015-11-10,BEBE STORES INC
2,Adirondack_Funds,2015-11-10,COEUR D ALENE MINES CORP IDA
3,Adirondack_Funds,2015-11-10,TETRA TECHNOLOGIES INC DEL
4,Adirondack_Funds,2015-11-10,GENWORTH FINL INC COM
5,Adirondack_Funds,2015-11-10,MYERS INDS INC
6,Adirondack_Funds,2015-11-10,CAL MAINE FOODS INC
7,Adirondack_Funds,2015-11-10,COSI INC
8,Adirondack_Funds,2015-11-10,AEROPOSTALE
9,Adirondack_Funds,2015-11-10,COCA COLA BOTTLING CO CONS
10,Adirondack_Funds,2015-11-10,CHRISTOPHER & BANKS CORP
11,Adirondack_Funds,2015-11-10,MATRIX SVC CO
12,Adirondack_Funds,2015-11-10,JOURNAL COMMUNICATIONS INC
13,Adirondack_Funds,2015-11-10,HARDINGE INC
14,Adirondack_Funds,2015-11-10,NN INC
15,Adirondack_Funds,2015-11-10,VASCULAR SOLUTIONS INC
16,Adirondack_Funds,2015-11-10,YAHOO INC
17,Adirondack_Funds,2015-11-10,PNM RES INC
18,Adirondack_Funds,2015-11-10,IAC INTERACTIVECORP
19,Adirondack_Funds,2015-11-10,COWEN GROUP INC NEW
20,Adirondack_Funds,2015-11-10,TELLABS INC
21,Adirondack_Funds,2015-11-10,MONTPELIER RE HOLDINGS LTD
22,Adirondack_Funds,2015-11-10,BROADRIDGE FINL SOLUTIONS IN
23,Adirondack_Funds,2015-11-10,TRIQUINT SEMICONDUCTOR INC
24,Adirondack_Funds,2015-11-10,ALTEVA
25,Adirondack_Funds,2015-11-10,GFI GROUP INC
26,Adirondack_Funds,2015-11-10,REAL GOODS SOLAR INC
27,Adirondack_Funds,2015-11-10,ALCATEL-LUCENT
28,Adirondack_Funds,2015-11-10,KEYNOTE SYS INC
29,Adirondack_Funds,2015-11-10,ASSURED GUARANTY LTD
30,Adirondack_Funds,2015-11-10,UNS ENERGY CORP
31,Adirondack_Funds,2015-11-10,DOLE FOOD CO INC NEW
32,Adirondack_Funds,2015-11-10,ALBANY MOLECULAR RESH INC
33,Adirondack_Funds,2015-11-10,SPRINT NEXTEL CORP
34,Adirondack_Funds,2015-11-10,OMEGA PROTEIN CORP
35,Adirondack_Funds,2015-11-10,AERCAP HOLDINGS NV
36,Adirondack_Funds,2015-11-10,VISHAY INTERTECHNOLOGY INC COM
37,Adirondack_Funds,2015-11-10,EMULEX CORP
38,Adirondack_Funds,2015-11-10,INTRALINKS HLDGS INC
39,Adirondack_Funds,2015-11-10,COMVERSE INC
40,ADVANCE_CAPITAL_I_INC,2012-05-15,REGENCY CENTERS CORP
41,ADVANCE_CAPITAL_I_INC,2012-05-15,DICK'S SPORTING GOODS INC
42,ADVANCE_CAPITAL_I_INC,2012-05-15,WRIGHT EXPRESS
43,ADVANCE_CAPITAL_I_INC,2012-05-15,COMMERCE BANCSHARES INC/MO
44,ADVANCE_CAPITAL_I_INC,2012-05-15,DARDEN RESTAURANTS INC
45,ADVANCE_CAPITAL_I_INC,2012-05-15,ATMEL CORP
46,ADVANCE_CAPITAL_I_INC,2012-05-15,FIRST NIAGARA FINANCIAL GROUP INC
47,ADVANCE_CAPITAL_I_INC,2012-05-15,JONES LANG LASALLE INC
48,ADVANCE_CAPITAL_I_INC,2012-05-15,GUESS? INC
49,ADVANCE_CAPITAL_I_INC,2012-05-15,EXXON MOBIL CORP
50,ADVANCE_CAPITAL_I_INC,2012-05-15,TJX COMPANIES INC
51,ADVANCE_CAPITAL_I_INC,2012-05-15,CREE INC
52,ADVANCE_CAPITAL_I_INC,2012-05-15,IDEXX LABORATORIES INC
53,ADVANCE_CAPITAL_I_INC,2012-05-15,CA INC
54,ADVANCE_CAPITAL_I_INC,2012-05-15,KIMBERLY-CLARK CORP
55,ADVANCE_CAPITAL_I_INC,2012-05-15,NVR INC
56,ADVANCE_CAPITAL_I_INC,2012-05-15,GENTEX CORP
57,ADVANCE_CAPITAL_I_INC,2012-05-15,RELIANCE STEEL & ALUMINUM CO
58,ADVANCE_CAPITAL_I_INC,2012-05-15,PLAINS EXPLORATION & PRODUCTION CO
59,ADVANCE_CAPITAL_I_INC,2012-05-15,BANK OF NEW YORK MELLON CORP
60,ADVANCE_CAPITAL_I_INC,2012-05-15,APPLIED MATERIALS INC
61,ADVANCE_CAPITAL_I_INC,2012-05-15,AMERISOURCEBERGEN CORP
62,ADVANCE_CAPITAL_I_INC,2012-05-15,OGE ENERGY CORP
63,ADVANCE_CAPITAL_I_INC,2012-05-15,UDR INC
64,ADVANCE_CAPITAL_I_INC,2012-05-15,STRYKER CORP
65,ADVANCE_CAPITAL_I_INC,2012-05-15,JACK HENRY & ASSOCIATES INC
66,ADVANCE_CAPITAL_I_INC,2012-05-15,EATON VANCE CORP
67,ADVANCE_CAPITAL_I_INC,2012-05-15,SKYWORKS SOLUTIONS INC
68,ADVANCE_CAPITAL_I_INC,2012-05-15,NEW YORK COMMUNITY BANCORP INC
69,ADVANCE_CAPITAL_I_INC,2012-05-15,UNITED THERAPEUTICALS
70,ADVANCE_CAPITAL_I_INC,2012-05-15,SOLERA HOLDINGS
71,ADVANCE_CAPITAL_I_INC,2012-05-15,LENNOX INTERNATIONAL INC
72,ADVANCE_CAPITAL_I_INC,2012-05-15,TORONTO-DOMINION BANK
73,ADVANCE_CAPITAL_I_INC,2012-05-15,WEINGARTEN REALTY INVESTORS
74,ADVANCE_CAPITAL_I_INC,2012-05-15,AECOM TECHNOLOGY CORP
75,ADVANCE_CAPITAL_I_INC,2012-05-15,WILLIAMS-SONOMA INC
76,ADVANCE_CAPITAL_I_INC,2012-05-15,ENDO PHARMACEUT HLDGS INC
77,ADVANCE_CAPITAL_I_INC,2012-05-15,UTI WORLDWIDE INC
78,ADVANCE_CAPITAL_I_INC,2012-05-15,PPG INDUSTRIES
79,ADVANCE_CAPITAL_I_INC,2012-05-15,UNITED TECHNOLOGIES CORP
80,ADVANCE_CAPITAL_I_INC,2012-05-15,MCDONALD'S CORP
81,ADVANCE_CAPITAL_I_INC,2012-05-15,COMCAST CORP-CLASS A
82,ADVANCE_CAPITAL_I_INC,2012-05-15,OMNICARE INC
83,ADVANCE_CAPITAL_I_INC,2012-05-15,AMERICAN ELECTRIC POWER
84,ADVANCE_CAPITAL_I_INC,2012-05-15,TARGET CORP
85,ADVANCE_CAPITAL_I_INC,2012-05-15,PEABODY ENERGY CORP
86,ADVANCE_CAPITAL_I_INC,2012-05-15,JB HUNT TRANSPORT SERVICES INC
87,ADVANCE_CAPITAL_I_INC,2012-05-15,WALT DISNEY CO/THE
88,ADVANCE_CAPITAL_I_INC,2012-05-15,FIDELITY NATIONAL FINANCIAL INC
89,ADVANCE_CAPITAL_I_INC,2012-05-15,VISA
90,ADVANCE_CAPITAL_I_INC,2012-05-15,COVANCE INC
91,ADVANCE_CAPITAL_I_INC,2012-05-15,OLD REPUBLIC INTERNATIONAL CORP
92,ADVANCE_CAPITAL_I_INC,2012-05-15,ALASKA AIR GROUP INC
93,ADVANCE_CAPITAL_I_INC,2012-05-15,LINCOLN ELECTRIC HOLDINGS INC
94,ADVANCE_CAPITAL_I_INC,2012-05-15,TEXAS INSTRUMENTS INC
95,ADVANCE_CAPITAL_I_INC,2012-05-15,COINSTAR INC
96,ADVANCE_CAPITAL_I_INC,2012-05-15,PERRIGO CO
97,ADVANCE_CAPITAL_I_INC,2012-05-15,SYNOPSYS INC
98,ADVANCE_CAPITAL_I_INC,2012-05-15,CARLISLE COS INC
99,ADVANCE_CAPITAL_I_INC,2012-05-15,HILL-ROM
100,ADVANCE_CAPITAL_I_INC,2012-05-15,ADVANCE AUTO PARTS INC
101,ADVANCE_CAPITAL_I_INC,2012-05-15,ENERGEN CORP
102,ADVANCE_CAPITAL_I_INC,2012-05-15,TERADATA CORP
103,ADVANCE_CAPITAL_I_INC,2012-05-15,WABTEC CORP/DE
104,ADVANCE_CAPITAL_I_INC,2012-05-15,NCR CORP
105,ADVANCE_CAPITAL_I_INC,2012-05-15,GENERAL DYNAMICS CORP
106,ADVANCE_CAPITAL_I_INC,2012-05-15,GARTNER INC
107,ADVANCE_CAPITAL_I_INC,2012-05-15,APTARGROUP INC
108,ADVANCE_CAPITAL_I_INC,2012-05-15,UNIVERSAL HEALTH SERVICES INC
109,ADVANCE_CAPITAL_I_INC,2012-05-15,CENTURYLINK INC
110,ADVANCE_CAPITAL_I_INC,2012-05-15,HENRY SCHEIN INC
111,ADVANCE_CAPITAL_I_INC,2012-05-15,MACK-CALI REALTY CORP
112,ADVANCE_CAPITAL_I_INC,2012-05-15,WADDELL & REED FINANCIAL INC
113,ADVANCE_CAPITAL_I_INC,2012-05-15,NORDSON CORP
114,ADVANCE_CAPITAL_I_INC,2012-05-15,ANSYS INC
115,ADVANCE_CAPITAL_I_INC,2012-05-15,AETNA INC
116,ADVANCE_CAPITAL_I_INC,2012-05-15,TRINITY INDS
117,ADVANCE_CAPITAL_I_INC,2012-05-15,VERIZON COMMUNICATIONS INC
118,ADVANCE_CAPITAL_I_INC,2012-05-15,OIL STATES INTERNATIONAL INC
119,ADVANCE_CAPITAL_I_INC,2012-05-15,WARNACO GROUP INC/THE
120,ADVANCE_CAPITAL_I_INC,2012-05-15,VALUCLICK
121,ADVANCE_CAPITAL_I_INC,2012-05-15,RALCORP HOLDINGS INC
122,ADVANCE_CAPITAL_I_INC,2012-05-15,AQUA AMERICA INC
123,ADVANCE_CAPITAL_I_INC,2012-05-15,CHEVRON CORP
124,ADVANCE_CAPITAL_I_INC,2012-05-15,AT&T INC
125,ADVANCE_CAPITAL_I_INC,2012-05-15,TRACTOR SUPPLY
126,ADVANCE_CAPITAL_I_INC,2012-05-15,DUKE REALTY CORP
127,ADVANCE_CAPITAL_I_INC,2012-05-15,ELI LILLY & CO
128,ADVANCE_CAPITAL_I_INC,2012-05-15,AMERICAN FINANCIAL GROUP INC/OH
129,ADVANCE_CAPITAL_I_INC,2012-05-15,TRAVELERS COS INC/THE
130,ADVANCE_CAPITAL_I_INC,2012-05-15,IDEX CORP
131,ADVANCE_CAPITAL_I_INC,2012-05-15,PRINCIPAL FINANCIAL GROUP
132,ADVANCE_CAPITAL_I_INC,2012-05-15,SEI INVESTMENTS CO
133,ADVANCE_CAPITAL_I_INC,2012-05-15,RPM INTERNATIONAL INC
134,ADVANCE_CAPITAL_I_INC,2012-05-15,RAYTHEON COMPANY
135,ADVANCE_CAPITAL_I_INC,2012-05-15,HANSEN NATURAL CORP
136,ADVANCE_CAPITAL_I_INC,2012-05-15,NIKE INC -CL B
137,ADVANCE_CAPITAL_I_INC,2012-05-15,DOLLAR TREE
138,ADVANCE_CAPITAL_I_INC,2012-05-15,CORN PRODUCTS INTERNATIONAL INC
139,ADVANCE_CAPITAL_I_INC,2012-05-15,GARDNER DENVER INC
140,ADVANCE_CAPITAL_I_INC,2012-05-15,TRIMBLE NAVIGATION LTD
141,ADVANCE_CAPITAL_I_INC,2012-05-15,REINSURANCE GROUP OF AMERICA INC
142,ADVANCE_CAPITAL_I_INC,2012-05-15,MANPOWER INC
143,ADVANCE_CAPITAL_I_INC,2012-05-15,FEDERAL REALTY INVESTMENT TRUST
144,ADVANCE_CAPITAL_I_INC,2012-05-15,ARCHER-DANIELS-MIDLAND CO
145,ADVANCE_CAPITAL_I_INC,2012-05-15,KRAFT FOODS INC-CLASS A
146,ADVANCE_CAPITAL_I_INC,2012-05-15,AIR PRODUCTS & CHEMICALS INC
147,ADVANCE_CAPITAL_I_INC,2012-05-15,VALMONT INDUSTRIES INC
148,ADVANCE_CAPITAL_I_INC,2012-05-15,REYNOLDS AMERICAN INC
149,ADVANCE_CAPITAL_I_INC,2012-05-15,TRANSATLANTIC HOLDINGS INC
150,ADVANCE_CAPITAL_I_INC,2012-05-15,COOPER COS INC/THE
151,ADVANCE_CAPITAL_I_INC,2012-05-15,EMERSON ELECTRIC CO
152,ADVANCE_CAPITAL_I_INC,2012-05-15,APPLE INC
153,ADVANCE_CAPITAL_I_INC,2012-05-15,HOME DEPOT INC
154,ADVANCE_CAPITAL_I_INC,2012-05-15,STAPLES INC
155,ADVANCE_CAPITAL_I_INC,2012-05-15,MOHAWK INDUSTRIES INC
156,ADVANCE_CAPITAL_I_INC,2012-05-15,DECKERS OUTDOOR CORP
157,ADVANCE_CAPITAL_I_INC,2012-05-15,BROADRIDGE FINANCIAL SOLUTIONS INC
158,ADVANCE_CAPITAL_I_INC,2012-05-15,SILGON HOLDINGS
159,ADVANCE_CAPITAL_I_INC,2012-05-15,AMERICAN CAMPUS COMMUNITIES INC
160,ADVANCE_CAPITAL_I_INC,2012-05-15,CHIPOTLE MEXICAN GRILL INC
161,ADVANCE_CAPITAL_I_INC,2012-05-15,HARRIS CORP
162,ADVANCE_CAPITAL_I_INC,2012-05-15,ARCH COAL INC
163,ADVANCE_CAPITAL_I_INC,2012-05-15,JOHN WILEY & SONS INC
164,ADVANCE_CAPITAL_I_INC,2012-05-15,PETSMART INC
165,ADVANCE_CAPITAL_I_INC,2012-05-15,FREEPORT-MCMORAN COPPER
166,ADVANCE_CAPITAL_I_INC,2012-05-15,CORRECTIONS CORP OF AMERICA
167,ADVANCE_CAPITAL_I_INC,2012-05-15,CVS CAREMARK CORP
168,ADVANCE_CAPITAL_I_INC,2012-05-15,RIVERBED TECHNOLOGY INC
169,ADVANCE_CAPITAL_I_INC,2012-05-15,EDWARDS LIFESCIENCES CORP
170,ADVANCE_CAPITAL_I_INC,2012-05-15,FIRST CASH FINL SVCS INC
171,ADVANCE_CAPITAL_I_INC,2012-05-15,APACHE CORP
172,ADVANCE_CAPITAL_I_INC,2012-05-15,ALEXANDRIA REAL ESTATE EQUITIES INC
173,ADVANCE_CAPITAL_I_INC,2012-05-15,OCEANEERING INTERNATIONAL INC
174,ADVANCE_CAPITAL_I_INC,2012-05-15,RACKSPACE HOSTING INC
175,ADVANCE_CAPITAL_I_INC,2012-05-15,INGRAM MICRO INC
176,ADVANCE_CAPITAL_I_INC,2012-05-15,BALLY TECHNOLOGY
177,ADVANCE_CAPITAL_I_INC,2012-05-15,DANAHER CORP
178,ADVANCE_CAPITAL_I_INC,2012-05-15,CORNING INC
179,ADVANCE_CAPITAL_I_INC,2012-05-15,UNUM GROUP
180,ADVANCE_CAPITAL_I_INC,2012-05-15,ISHARES S&P MIDCAP 400 GROWTH
181,ADVANCE_CAPITAL_I_INC,2012-05-15,KOHLS CORP
182,ADVANCE_CAPITAL_I_INC,2012-05-15,LIBERTY PROPERTY TRUST
183,ADVANCE_CAPITAL_I_INC,2012-05-15,BORGWARNER INC
184,ADVANCE_CAPITAL_I_INC,2012-05-15,RESMED INC
185,ADVANCE_CAPITAL_I_INC,2012-05-15,RAYMOND JAMES FINANCIAL INC
186,ADVANCE_CAPITAL_I_INC,2012-05-15,CARNIVAL CORP
187,ADVANCE_CAPITAL_I_INC,2012-05-15,BRINKER INTERNATIONAL
188,ADVANCE_CAPITAL_I_INC,2012-05-15,HERMAN MILLER
189,ADVANCE_CAPITAL_I_INC,2012-05-15,FIDELITY NATIONAL INFORMATIO
190,ADVANCE_CAPITAL_I_INC,2012-05-15,BED BATH & BEYOND
191,ADVANCE_CAPITAL_I_INC,2012-05-15,KIRBY CORP
192,ADVANCE_CAPITAL_I_INC,2012-05-15,EVEREST RE GROUP LTD
193,ADVANCE_CAPITAL_I_INC,2012-05-15,METTLER-TOLEDO INTERNATIONAL INC
194,ADVANCE_CAPITAL_I_INC,2012-05-15,CADENCE DESIGN SYSTEMS INC
195,ADVANCE_CAPITAL_I_INC,2012-05-15,WAL-MART STORES INC
196,ADVANCE_CAPITAL_I_INC,2012-05-15,AFLAC INC
197,ADVANCE_CAPITAL_I_INC,2012-05-15,VERTEX PHARMACEUTICALS INC
198,ADVANCE_CAPITAL_I_INC,2012-05-15,PFIZER INC
199,ADVANCE_CAPITAL_I_INC,2012-05-15,NORTHERN TRUST CORP
200,ADVANCE_CAPITAL_I_INC,2012-05-15,CAMDEN PROPERTY TRUST
201,ADVANCE_CAPITAL_I_INC,2012-05-15,HANESBRANDS INC
202,ADVANCE_CAPITAL_I_INC,2012-05-15,ESSEX PROPERTY TRUST INC
203,ADVANCE_CAPITAL_I_INC,2012-05-15,GREEN MOUNTAIN COFFEE ROASTERS INC
204,ADVANCE_CAPITAL_I_INC,2012-05-15,INTREPID POTASH
205,ADVANCE_CAPITAL_I_INC,2012-05-15,EAST WEST BANCORP INC
206,ADVANCE_CAPITAL_I_INC,2012-05-15,VALSPAR CORP
207,ADVANCE_CAPITAL_I_INC,2012-05-15,PEPSICO INC
208,ADVANCE_CAPITAL_I_INC,2012-05-15,CHICO'S FAS INC
209,ADVANCE_CAPITAL_I_INC,2012-05-15,WASTE CONNECTIONS INC
210,ADVANCE_CAPITAL_I_INC,2012-05-15,CLIFFS NATURAL
211,ADVANCE_CAPITAL_I_INC,2012-05-15,REGAL-BELOIT CORP
212,ADVANCE_CAPITAL_I_INC,2012-05-15,ASHLAND INC
213,ADVANCE_CAPITAL_I_INC,2012-05-15,J2 GLOBAL COMMUNICATIONS
214,ADVANCE_CAPITAL_I_INC,2012-05-15,SENIOR HOUSING PROPERTIES TRUST
215,ADVANCE_CAPITAL_I_INC,2012-05-15,HEALTH MANAGEMENT
216,ADVANCE_CAPITAL_I_INC,2012-05-15,UNDER ARMOUR
217,ADVANCE_CAPITAL_I_INC,2012-05-15,MSC INDUSTRIAL DIRECT CO
218,ADVANCE_CAPITAL_I_INC,2012-05-15,THOR INDUSTRIES INC
219,ADVANCE_CAPITAL_I_INC,2012-05-15,TRIUMPH GROUP INC
220,ADVANCE_CAPITAL_I_INC,2012-05-15,DREAMWORKS ANIMATION
221,ADVANCE_CAPITAL_I_INC,2012-05-15,JM SMUCKER CO/THE
222,ADVANCE_CAPITAL_I_INC,2012-05-15,AARON'S INC
223,ADVANCE_CAPITAL_I_INC,2012-05-15,CATALYST HEALTH SOLUTIONS IN
224,ADVANCE_CAPITAL_I_INC,2012-05-15,INTL BUSINESS MACHINES CORP
225,ADVANCE_CAPITAL_I_INC,2012-05-15,ACE LTD
226,ADVANCE_CAPITAL_I_INC,2012-05-15,NATIONAL OILWELL VARCO INC
227,ADVANCE_CAPITAL_I_INC,2012-05-15,MEDTRONIC INC
228,ADVANCE_CAPITAL_I_INC,2012-05-15,HCC INSURANCE HOLDINGS INC
229,ADVANCE_CAPITAL_I_INC,2012-05-15,ACI WORLDWIDE
230,ADVANCE_CAPITAL_I_INC,2012-05-15,EZCORP INC-CL A
231,ADVANCE_CAPITAL_I_INC,2012-05-15,CULLEN/FROST BANKERS INC
232,ADVANCE_CAPITAL_I_INC,2012-05-15,AMERICAN EAGLE OUTFITTERS INC
233,ADVANCE_CAPITAL_I_INC,2012-05-15,AGL RESOURCES INC
234,ADVANCE_CAPITAL_I_INC,2012-05-15,ARROW ELECTRONICS INC
235,ADVANCE_CAPITAL_I_INC,2012-05-15,PATTERSON-UTI ENERGY INC
236,ADVANCE_CAPITAL_I_INC,2012-05-15,AMERICAN EXPRESS
237,ADVANCE_CAPITAL_I_INC,2012-05-15,ISHARES MORNINGSTAR MID GROWTH
238,ADVANCE_CAPITAL_I_INC,2012-05-15,SCOTTS MIRACLE-GRO CO/THE
239,ADVANCE_CAPITAL_I_INC,2012-05-15,FACTSET RESEARCH SYSTEMS INC
240,ADVANCE_CAPITAL_I_INC,2012-05-15,AGCO CORP
241,ADVANCE_CAPITAL_I_INC,2012-05-15,CARDINAL HEALTH INC
242,ADVANCE_CAPITAL_I_INC,2012-05-15,FOOT LOCKER INC
243,ADVANCE_CAPITAL_I_INC,2012-05-15,MARTIN MARIETTA MATERIALS INC
244,ADVANCE_CAPITAL_I_INC,2012-05-15,ACCENTURE PLC-CL A
245,ADVANCE_CAPITAL_I_INC,2012-05-15,AFFILIATED MANAGERS GROUP INC
246,ADVANCE_CAPITAL_I_INC,2012-05-15,MARATHON OIL CORP
247,ADVANCE_CAPITAL_I_INC,2012-05-15,ALLIANT TECHSYSTEMS INC
248,ADVANCE_CAPITAL_I_INC,2012-05-15,PACKAGING CORP OF AMERICA
249,ADVANCE_CAPITAL_I_INC,2012-05-15,CHURCH & DWIGHT CO.
250,ADVANCE_CAPITAL_I_INC,2012-05-15,HEWLETT-PACKARD CO
251,ADVANCE_CAPITAL_I_INC,2012-05-15,AUTOMATIC DATA PROCESSING
252,ADVANCE_CAPITAL_I_INC,2012-05-15,CISCO SYSTEMS INC
253,ADVANCE_CAPITAL_I_INC,2012-05-15,COVIDIEN PLC
254,ADVANCE_CAPITAL_I_INC,2012-05-15,NATIONAL INSTRUMENTS CORP
255,ADVANCE_CAPITAL_I_INC,2012-05-15,ALLIANCE DATA SYSTEMS CORP
256,ADVANCE_CAPITAL_I_INC,2012-05-15,WELLS FARGO & CO
257,ADVANCE_CAPITAL_I_INC,2012-05-15,POLARIS INDUSTRIES INC
258,ADVANCE_CAPITAL_I_INC,2012-05-15,ARTHUR J GALLAGHER & CO
259,ADVANCE_CAPITAL_I_INC,2012-05-15,PLANTRONICS
260,ADVANCE_CAPITAL_I_INC,2012-05-15,UNITEDHEALTH GROUP INC
261,ADVANCE_CAPITAL_I_INC,2012-05-15,URS CORP
262,ADVANCE_CAPITAL_I_INC,2012-05-15,PROCTER & GAMBLE CO/THE
263,ADVANCE_CAPITAL_I_INC,2012-05-15,DRESSER-RAND GROUP INC
264,ADVANCE_CAPITAL_I_INC,2012-05-15,STEEL DYNAMICS INC
265,ADVANCE_CAPITAL_I_INC,2012-05-15,FOSSIL INC
266,ADVANCE_CAPITAL_I_INC,2012-05-15,INTEL CORP
267,ADVANCE_CAPITAL_I_INC,2012-05-15,LKQ CORP
268,ADVANCE_CAPITAL_I_INC,2012-05-15,3M CO
269,ADVANCE_CAPITAL_I_INC,2012-05-15,CATERPILLAR INC
270,ADVANCE_CAPITAL_I_INC,2012-05-15,SERVICE CORP INTERNATIONAL/US
271,ADVANCE_CAPITAL_I_INC,2012-05-15,TECH DATA CORP
272,ADVANCE_CAPITAL_I_INC,2012-05-15,BECTON DICKINSON AND CO
