,Mutual Fund,Drop Date,Company Name
273,ADVANCE_CAPITAL_I_INC,2012-05-15,ADTRAN
274,ADVANCE_CAPITAL_I_INC,2012-05-15,COMMUNITY HEALTH
275,ADVANCE_CAPITAL_I_INC,2012-05-15,MACERICH CO/THE
276,ADVANCE_CAPITAL_I_INC,2012-05-15,MICROSOFT CORP
277,ADVANCE_CAPITAL_I_INC,2012-05-15,CARBO CERAMICS INC
278,ADVANCE_CAPITAL_I_INC,2012-05-15,BILL BARRETT CORP
279,ADVANCE_CAPITAL_I_INC,2012-05-15,TECHNE CORP
280,ADVANCE_CAPITAL_I_INC,2012-05-15,ORACLE CORP
281,ADVANCE_CAPITAL_I_INC,2012-05-15,LAM RESEARCH CORP
282,ADVANCE_CAPITAL_I_INC,2012-05-15,FEDEX CORP
283,ADVANCE_CAPITAL_I_INC,2012-05-15,OLIN CORP
284,ADVANCE_CAPITAL_I_INC,2012-05-15,ALLSCRIPTS HEALTHCARE SOLUTIONS INC
285,ADVANCE_CAPITAL_I_INC,2012-05-15,POLYCOM INC
286,ADVANCE_CAPITAL_I_INC,2012-05-15,NSTAR
287,ADVANCE_CAPITAL_I_INC,2012-05-15,SPX CORP
288,ADVANCE_CAPITAL_I_INC,2012-05-15,CARPENTER TECHNOLOGY CORP
289,ADVANCE_CAPITAL_I_INC,2012-05-15,DONALDSON CO INC
290,ADVANCE_CAPITAL_I_INC,2012-05-15,QUEST SOFTWARE
291,ADVANCE_CAPITAL_I_INC,2012-05-15,CHEESECAKE FACTORY
292,ADVANCE_CAPITAL_I_INC,2012-05-15,CYPRESS SEMICONDUCTOR CORP
293,ADVANCE_CAPITAL_I_INC,2012-05-15,MYLAN INC
294,ADVANCE_CAPITAL_I_INC,2012-05-15,PNC FINANCIAL SERVICES GROUP
295,ADVANCE_CAPITAL_I_INC,2012-05-15,NATIONAL FUEL GAS CO
296,ADVANCE_CAPITAL_I_INC,2012-05-15,MERCK & CO. INC.
297,ADVANCE_CAPITAL_I_INC,2012-05-15,THOMAS & BETTS CORP
298,ADVANCE_CAPITAL_I_INC,2012-05-15,AMC NETWORKS INC
299,ADVANCE_CAPITAL_I_INC,2012-05-15,NV ENERGY INC
300,ADVANCE_CAPITAL_I_INC,2012-05-15,HESS CORP
301,ADVANCE_CAPITAL_I_INC,2012-05-15,LINCARE HOLDINGS
302,ADVANCE_CAPITAL_I_INC,2012-05-15,SUPERIOR ENERGY SERVICES INC
303,ADVANCE_CAPITAL_I_INC,2012-05-15,COSTCO WHOLESALE CORP
304,ADVANCE_CAPITAL_I_INC,2012-05-15,COMPASS MINERALS INTERNATIONAL INC
305,ADVANCE_CAPITAL_I_INC,2012-05-15,ZEBRA TECHNOLOGIES CORP
306,ADVANCE_CAPITAL_I_INC,2012-05-15,BLACKROCK
307,ADVANCE_CAPITAL_I_INC,2012-08-09,WARNACO GROUP INC
308,ADVANCE_CAPITAL_I_INC,2012-08-09,VISTEON CORP
309,ADVANCE_CAPITAL_I_INC,2012-08-09,THOMAS & BETTS
310,ADVANCE_CAPITAL_I_INC,2012-08-09,RIVERBED TECHNOLOGY
311,ADVANCE_CAPITAL_I_INC,2012-08-09,PATTERSON-UTI ENERGY
312,ADVANCE_CAPITAL_I_INC,2012-08-09,ARCHER-DANIELS
313,ADVANCE_CAPITAL_I_INC,2012-08-09,CHIPOTLE MEXICANGRILL
314,ADVANCE_CAPITAL_I_INC,2012-08-09,OLD REPUBLIC INTL
315,ADVANCE_CAPITAL_I_INC,2012-08-09,J2 GLOBAL COMM
316,ADVANCE_CAPITAL_I_INC,2012-08-09,NOBLE CORPORATION
317,ADVANCE_CAPITAL_I_INC,2012-08-09,PRINCIPAL FINANCIALGROUP
318,ADVANCE_CAPITAL_I_INC,2012-08-09,JM SMUCKER CO
319,ADVANCE_CAPITAL_I_INC,2012-08-09,CARBO CERAMICS INC.
320,ADVANCE_CAPITAL_I_INC,2012-08-09,ISHARESS&P MIDCAP400 GROWTH INDEX
321,ADVANCE_CAPITAL_I_INC,2012-08-09,SCOTTS MIRACLE-GRO C
322,ADVANCE_CAPITAL_I_INC,2012-08-09,MANPOWER INCORPORATED
323,ADVANCE_CAPITAL_I_INC,2012-08-09,ACI WORLDWIDE INC
324,ADVANCE_CAPITAL_I_INC,2012-08-09,MURPHY OIL CORP
325,ADVANCE_CAPITAL_I_INC,2012-08-09,CORN PRODUCTS INTL
326,ADVANCE_CAPITAL_I_INC,2012-08-09,NSTARCOMMON
327,ADVANCE_CAPITAL_I_INC,2012-08-09,DECKERS OUTDOOR
328,ADVANCE_CAPITAL_I_INC,2012-08-09,ESTERLINE TECH
329,ADVANCE_CAPITAL_I_INC,2012-08-09,MARTIN MARIETTA MATERIALS
330,ADVANCE_CAPITAL_I_INC,2012-08-09,HEALTH NET INC
331,ADVANCE_CAPITAL_I_INC,2012-08-09,HESS CORPORATION
332,ADVANCE_CAPITAL_I_INC,2012-08-09,MILLER HERMAN INC
333,ADVANCE_CAPITAL_I_INC,2012-08-09,AIR PRODUCTS & CHEMI
334,ADVANCE_CAPITAL_I_INC,2012-08-09,ALLSCRIPTS MISYSHEALTHCARE SOLUTION
335,ADVANCE_CAPITAL_I_INC,2012-08-09,INTREPID POTASH INC
336,ADVANCE_CAPITAL_I_INC,2012-08-09,STEEL DYNAMICS
337,ADVANCE_CAPITAL_I_INC,2012-08-09,"STAPLES, INC."
338,ADVANCE_CAPITAL_I_INC,2012-08-09,PLANTRONICS INC
339,ADVANCE_CAPITAL_I_INC,2012-11-07,FOSSIL INCORPORATED
340,ADVANCE_CAPITAL_I_INC,2012-11-07,WRIGHT EXPRESS CORP
341,ADVANCE_CAPITAL_I_INC,2012-11-07,GEN-PROBE INC
342,ADVANCE_CAPITAL_I_INC,2012-11-07,AECOM TECHNOLOGY
343,ADVANCE_CAPITAL_I_INC,2012-11-07,TECHNE CORP.
344,ADVANCE_CAPITAL_I_INC,2012-11-07,LOWE'S COS INC
345,ADVANCE_CAPITAL_I_INC,2012-11-07,FIDELITY NATL INFORM
346,ADVANCE_CAPITAL_I_INC,2012-11-07,ADTRAN INC.
347,ADVANCE_CAPITAL_I_INC,2012-11-07,NORTHROP GRUMMAN
348,ADVANCE_CAPITAL_I_INC,2012-11-07,TOWERS WATSON & CO
349,ADVANCE_CAPITAL_I_INC,2012-11-07,CLIFFS NATURAL RESRC
350,ADVANCE_CAPITAL_I_INC,2012-11-07,HILL-ROM HOLDINGS
351,ADVANCE_CAPITAL_I_INC,2012-11-07,PROSPERITY BANCSHARE
352,ADVANCE_CAPITAL_I_INC,2012-11-07,MACK-CALI REALTY
353,ADVANCE_CAPITAL_I_INC,2012-11-07,CA INC.
354,ADVANCE_CAPITAL_I_INC,2012-11-07,XEROX CORP
355,ADVANCE_CAPITAL_I_INC,2012-11-07,"LINCARE HOLDINGS, INC."
356,ADVANCE_CAPITAL_I_INC,2012-11-07,GUESS?
357,ADVANCE_CAPITAL_I_INC,2012-11-07,KIRBY CORPCOM
358,ADVANCE_CAPITAL_I_INC,2012-11-07,HMS HOLDINGS CORP.
359,ADVANCE_CAPITAL_I_INC,2012-11-07,REGAL BELOIT CORP
360,ADVANCE_CAPITAL_I_INC,2012-11-07,UNUM PROVIDENT CORP
361,ADVANCE_CAPITAL_I_INC,2012-11-07,LAM RESEARCH CORP.
362,ADVANCE_CAPITAL_I_INC,2012-11-07,APPLIED MATERIAL
363,ADVANCE_CAPITAL_I_INC,2012-11-07,MONSTER BEVERAGE COR
364,ADVANCE_CAPITAL_I_INC,2012-11-07,SOTHEBY'S
365,ADVANCE_CAPITAL_I_INC,2012-11-07,BRISTOL-MYERS SQUIBB COMPANY
366,ADVANCE_CAPITAL_I_INC,2012-11-07,KRAFT FOODS INC.
367,ADVANCE_CAPITAL_I_INC,2012-11-07,CATALYST HEALTHSOLUTIONS
368,ADVANCE_CAPITAL_I_INC,2013-02-08,NVR INCCM
369,ADVANCE_CAPITAL_I_INC,2013-02-08,FIRST AMERICAN FINAN
370,ADVANCE_CAPITAL_I_INC,2013-02-08,SYMANTEC CORPORATION
371,ADVANCE_CAPITAL_I_INC,2013-02-08,EZCORP INCCL A NON
372,ADVANCE_CAPITAL_I_INC,2013-02-08,FEDERAL REALTY INVES
373,ADVANCE_CAPITAL_I_INC,2013-02-08,WALGREEN CO
374,ADVANCE_CAPITAL_I_INC,2013-02-08,RALCORP HOLDINGS COR
375,ADVANCE_CAPITAL_I_INC,2013-02-08,AMERIGROUP CORP
376,ADVANCE_CAPITAL_I_INC,2013-02-08,NYSE EURONEXT
377,ADVANCE_CAPITAL_I_INC,2013-02-08,BALLY TECHNOLOGIES
378,ADVANCE_CAPITAL_I_INC,2013-02-08,COMPASS MINERALS INT
379,ADVANCE_CAPITAL_I_INC,2013-02-08,NETEASE
380,ADVANCE_CAPITAL_I_INC,2013-02-08,SCOTTS MIRACLE-GRO C
381,ADVANCE_CAPITAL_I_INC,2013-02-08,CULLEN FROST BANKERS
382,ADVANCE_CAPITAL_I_INC,2013-02-08,PENTAIR INC
383,ADVANCE_CAPITAL_I_INC,2013-02-08,TEXAS INSTRUMENTS
384,ADVANCE_CAPITAL_I_INC,2013-02-08,POLYCOM
385,ADVANCE_CAPITAL_I_INC,2013-02-08,EXELON CORP
386,ADVANCE_CAPITAL_I_INC,2013-02-08,FOREST LABORATORIES
387,ADVANCE_CAPITAL_I_INC,2013-02-08,CHEESECAKE FACTORY
388,ADVANCE_CAPITAL_I_INC,2013-02-08,CORNING INC.
389,ADVANCE_CAPITAL_I_INC,2013-02-08,BROADRIDGE FINANCIALSOLUTION
390,ADVANCE_CAPITAL_I_INC,2013-02-08,PETSMART INC.
391,ADVANCE_CAPITAL_I_INC,2013-05-01,VISTEON CORP
392,ADVANCE_CAPITAL_I_INC,2013-05-01,NVIDIA CORP.
393,ADVANCE_CAPITAL_I_INC,2013-05-01,LEAR CORP
394,ADVANCE_CAPITAL_I_INC,2013-05-01,"GENERAL MILLS, INC."
395,ADVANCE_CAPITAL_I_INC,2013-05-01,TECH DATA CORPCOM
396,ADVANCE_CAPITAL_I_INC,2013-05-01,SHAW GROUP INC
397,ADVANCE_CAPITAL_I_INC,2013-05-01,UNIT CORP
398,ADVANCE_CAPITAL_I_INC,2013-05-01,LIFE TIME FITNESS
399,ADVANCE_CAPITAL_I_INC,2013-05-01,TERADATA CORPORATION
400,ADVANCE_CAPITAL_I_INC,2013-05-01,GRACO INC
401,ADVANCE_CAPITAL_I_INC,2013-05-01,MARVELL TECHNOLOGY
402,ADVANCE_CAPITAL_I_INC,2013-05-01,CHIPOTLE MEXICANGRILL
403,ADVANCE_CAPITAL_I_INC,2013-05-01,"MATTEL, INC."
404,ADVANCE_CAPITAL_I_INC,2013-05-01,SILICON VALLEY BANCSHARES
405,ADVANCE_CAPITAL_I_INC,2013-05-01,CONOCOPHILLIPS
406,ADVANCE_CAPITAL_I_INC,2013-05-01,L-3 COMMUNICATIONS
407,ADVANCE_CAPITAL_I_INC,2013-05-01,"CITIGROUP, INC."
408,ADVANCE_CAPITAL_I_INC,2013-05-01,LOEWS CORP
409,ADVANCE_CAPITAL_I_INC,2013-05-01,AMERICAN ELEC PWR
410,ADVANCE_CAPITAL_I_INC,2013-05-01,PHILLIPS 66
411,ADVANCE_CAPITAL_I_INC,2013-05-01,WESTERN UNION
412,ADVANCE_CAPITAL_I_INC,2013-05-01,CREE INC.
413,ADVANCE_CAPITAL_I_INC,2013-05-01,LIBERTY MEDIA CORP.
414,ADVANCE_CAPITAL_I_INC,2013-05-01,JP MORGAN CHASE & CO..
415,ADVANCE_CAPITAL_I_INC,2013-05-01,PVH CORP
416,ADVANCE_CAPITAL_I_INC,2013-05-01,DELL COMPUTER
417,ADVANCE_CAPITAL_I_INC,2013-05-01,NIKE
418,ADVANCE_CAPITAL_I_INC,2013-05-01,BERKSHIRE HATHAWAY I
419,ADVANCE_CAPITAL_I_INC,2013-05-01,JOHNSON CONTROLS INC
420,ADVANCE_CAPITAL_I_INC,2013-05-01,EATON VANCE CORPORATION
421,ADVANCE_CAPITAL_I_INC,2013-05-01,"AFLAC, INC."
422,ADVANCE_CAPITAL_I_INC,2013-05-01,BANK OF AMERICA CORP
423,ADVANCE_CAPITAL_I_INC,2013-05-01,WEX INC.
424,ADVANCE_CAPITAL_I_INC,2013-05-01,GENTEX CORP.
425,ADVANCE_CAPITAL_I_INC,2013-05-01,BRISTOL-MYERS SQUIBB COMPANY
426,ADVANCE_CAPITAL_I_INC,2013-05-01,REYNOLDS AMERICAN
427,ADVANCE_CAPITAL_I_INC,2013-05-01,ACCENTURE LTD
428,ADVANCE_CAPITAL_I_INC,2013-05-01,GREEN MTN COFFEE
429,ADVANCE_CAPITAL_I_INC,2013-05-01,BECTON DICKINSON &CO
430,ADVANCE_CAPITAL_I_INC,2013-08-13,RF MICRO DEVICES INC..
431,ADVANCE_CAPITAL_I_INC,2013-08-13,"TJX COMPANIES, INC."
432,ADVANCE_CAPITAL_I_INC,2013-08-13,NORDSON CORP
433,ADVANCE_CAPITAL_I_INC,2013-08-13,AFFILIATED MANAGERSGROUP
434,ADVANCE_CAPITAL_I_INC,2013-08-13,COINSTAR INC.
435,ADVANCE_CAPITAL_I_INC,2013-08-13,CSX CORP
436,ADVANCE_CAPITAL_I_INC,2013-08-13,UNITED TECHNOLOGIESCORPORATION
437,ADVANCE_CAPITAL_I_INC,2013-08-13,RACKSPACE HOSTING
438,ADVANCE_CAPITAL_I_INC,2013-08-13,HEALTH MANAGEMENT AS
439,ADVANCE_CAPITAL_I_INC,2013-08-13,FACTSET RESEARCH SYS
440,ADVANCE_CAPITAL_I_INC,2013-08-13,TRIMBLE NAVIGATION
441,ADVANCE_CAPITAL_I_INC,2013-08-13,"BED BATH & BEYOND, INC.*"
442,ADVANCE_CAPITAL_I_INC,2013-08-13,"CADENCE DESIGN SYSTEMS, INC."
443,ADVANCE_CAPITAL_I_INC,2013-08-13,"MERCK & COMPANY, INC.."
444,ADVANCE_CAPITAL_I_INC,2013-08-13,KIMBERLY-CLARK CORPORATION
445,ADVANCE_CAPITAL_I_INC,2013-08-13,"WILLIAMS-SONOMA, INC..*"
446,ADVANCE_CAPITAL_I_INC,2013-08-13,FASTENAL CO
447,ADVANCE_CAPITAL_I_INC,2013-08-13,"GILEAD SCIENCES, INC.."
448,ADVANCE_CAPITAL_I_INC,2013-08-13,ITT INDUSTRIES INC.
449,ADVANCE_CAPITAL_I_INC,2013-08-13,MONDELEZ INTERNATION
450,ADVANCE_CAPITAL_I_INC,2013-08-13,FREEPORT-MCMORAN
451,ADVANCE_CAPITAL_I_INC,2013-08-13,HCC INSURANCE HLDGS..
452,ADVANCE_CAPITAL_I_INC,2013-08-13,MASIMO CORP
453,ADVANCE_CAPITAL_I_INC,2013-08-13,REINSURANCE GROUPAMER INC
454,ADVANCE_CAPITAL_I_INC,2013-08-13,"FRANKLIN RESOURCES,INC."
455,ADVANCE_CAPITAL_I_INC,2013-08-13,WADDEL & REED FINANCIAL CLASS A
456,ADVANCE_CAPITAL_I_INC,2013-08-13,TRW AUTOMOTIVE HOLDINGS CO
457,ADVANCE_CAPITAL_I_INC,2013-08-13,JM SMUCKER CO
458,ADVANCE_CAPITAL_I_INC,2013-08-13,RPM INTERNATIONALINC
459,ADVANCE_CAPITAL_I_INC,2013-08-13,"RAYMOND JAMES FINANCIAL, INC."
460,ADVANCE_CAPITAL_I_INC,2013-08-13,VALUECLICK INC
461,ADVANCE_CAPITAL_I_INC,2013-08-13,BANK OF HAWAII CORP
462,ADVANCE_CAPITAL_I_INC,2013-08-13,COPART INC
463,ADVANCE_CAPITAL_I_INC,2013-08-13,ACE LIMITED
464,ADVANCE_CAPITAL_I_INC,2013-08-13,EMERSON ELECTRIC COMPANY
465,ADVANCE_CAPITAL_I_INC,2013-08-13,"DONALDSON COMPANY, INC."
466,ADVANCE_CAPITAL_I_INC,2013-08-13,HERBALIFE LTD
467,ADVANCE_CAPITAL_I_INC,2013-08-13,NORTHERN OIL & GAS
468,ADVANCE_CAPITAL_I_INC,2013-08-13,FULTON FINANCIAL COR
469,ADVANCE_CAPITAL_I_INC,2013-08-13,WASTE MANAGEMENT
470,ADVANCE_CAPITAL_I_INC,2013-08-13,COMMERCE BANCSHARES
471,ADVANCE_CAPITAL_I_INC,2013-08-13,TEVA PHARMACEUTICAL
472,ADVANCE_CAPITAL_I_INC,2013-08-13,HELIX ENERGYSOLUTIONS GROUP
473,ADVANCE_CAPITAL_I_INC,2013-08-13,PLAINS EXPLORATION
474,ADVANCE_CAPITAL_I_INC,2013-08-13,NUANCE COMMUNICATION..*
475,ADVANCE_CAPITAL_I_INC,2013-08-13,"AUTOMATIC DATA PROCESSING, INC."
476,ADVANCE_CAPITAL_I_INC,2013-08-13,"SYNOPSYS, INC.*"
477,ADVANCE_CAPITAL_I_INC,2013-08-13,"BANK OF NEW YORK COMPANY, INC."
478,ADVANCE_CAPITAL_I_INC,2013-08-13,MACERICH COCOM
479,ADVANCE_CAPITAL_I_INC,2013-08-13,FORTUNE BRANDS HOME& SECURITIES
480,ADVANCE_CAPITAL_I_INC,2013-08-13,"PEPSICO, INC."
481,ADVANCE_CAPITAL_I_INC,2013-08-13,F5 NETWORKS INC
482,ADVANCE_CAPITAL_I_INC,2013-08-13,COVANCE INC.
483,ADVANCE_CAPITAL_I_INC,2013-08-13,CUMMINS INC
484,ADVANCE_CAPITAL_I_INC,2013-08-13,SOLARWINDS INC
485,ADVANCE_CAPITAL_I_INC,2013-08-13,ENDO PHARMACEUTICALS
486,ADVANCE_CAPITAL_I_INC,2013-08-13,"TOLL BROTHERS, INC."
487,ADVANCE_CAPITAL_I_INC,2013-08-13,MARATHON OIL CORP..
488,ADVANCE_CAPITAL_I_INC,2013-08-13,KANSAS CITY SOUTHERN
489,ADVANCE_CAPITAL_I_INC,2013-08-13,"DUKE REALTY INVESTMENTS, INC."
490,ADVANCE_CAPITAL_I_INC,2013-08-13,CHARLES RIVER LABORATORIES
491,ADVANCE_CAPITAL_I_INC,2013-08-13,"CARDINAL HEALTH, INC.."
492,ADVANCE_CAPITAL_I_INC,2013-08-13,NEWMARKET CORP
493,ADVANCE_CAPITAL_I_INC,2013-08-13,REGENERON PHARMACEUT
494,ADVANCE_CAPITAL_I_INC,2013-08-13,"AMGEN, INC.*"
495,ADVANCE_CAPITAL_I_INC,2013-08-13,"DISNEY, WALT COMPANY"
496,ADVANCE_CAPITAL_I_INC,2013-08-13,3M CO.
497,ADVANCE_CAPITAL_I_INC,2013-08-13,"ALTRIA GROUP INC.IES, INC."
498,ADVANCE_CAPITAL_I_INC,2013-08-13,EDWARDS LIFESCIENCESCORP
499,ADVANCE_CAPITAL_I_INC,2013-08-13,FIRST CASH FINANCIAL
500,ADVANCE_CAPITAL_I_INC,2013-08-13,"JONES LANG LASALLE,INC."
501,ADVANCE_CAPITAL_I_INC,2013-08-13,NATIONAL OILWELLVARCO INC
502,ADVANCE_CAPITAL_I_INC,2013-08-13,"HAWAIIAN ELECTRIC INDUSTRIES, INC."
503,ADVANCE_CAPITAL_I_INC,2013-10-21,GARDNER DENVER MACHY
504,ADVANCE_CAPITAL_I_INC,2013-10-21,UTI WORLDWIDE INC.
505,ADVANCE_CAPITAL_I_INC,2013-10-21,LIFE TIME FITNESS
506,ADVANCE_CAPITAL_I_INC,2013-10-21,FULTON FINANCIAL CORPORATION
507,ADVANCE_CAPITAL_I_INC,2013-10-21,WASTE CONNECTIONS
508,ADVANCE_CAPITAL_I_INC,2013-10-21,AFFILIATED MANAGERS GROUP
509,ADVANCE_CAPITAL_I_INC,2013-10-21,WELLCARE HEALTH PLAN
510,ADVANCE_CAPITAL_I_INC,2013-10-21,HARSCO CORP
511,ADVANCE_CAPITAL_I_INC,2013-10-21,HAWAIIAN ELECTRIC IN DUSTRIES INC.
512,ADVANCE_CAPITAL_I_INC,2013-10-21,BALLY TECHNOLOGIES
513,ADVANCE_CAPITAL_I_INC,2013-10-21,RESMED INC.
514,ADVANCE_CAPITAL_I_INC,2013-10-21,NEXTERA ENERGY INC
515,ADVANCE_CAPITAL_I_INC,2013-10-21,ALTRIA GROUP INC. IES INC.
516,ADVANCE_CAPITAL_I_INC,2013-10-21,HUNT J B TRANS SVCS
517,ADVANCE_CAPITAL_I_INC,2013-10-21,WILLIAMS-SONOMA INC .*
518,ADVANCE_CAPITAL_I_INC,2013-10-21,SMITHFIELD FOODS INC
519,ADVANCE_CAPITAL_I_INC,2013-10-21,STRYKER CORPORATION
520,ADVANCE_CAPITAL_I_INC,2013-10-21,FAIR ISAAC CORP
521,ADVANCE_CAPITAL_I_INC,2013-10-21,RAYTHEON CO
522,ADVANCE_CAPITAL_I_INC,2013-10-21,DOMTAR CORP.
523,ADVANCE_CAPITAL_I_INC,2013-10-21,FAIRCHILD SEMI-CONDUCTOR INC
524,ADVANCE_CAPITAL_I_INC,2013-10-21,BLACKROCK INC
525,ADVANCE_CAPITAL_I_INC,2013-10-21,PEPSICO INC.
526,ADVANCE_CAPITAL_I_INC,2013-10-21,JANUS CAP GROUP INC
527,ADVANCE_CAPITAL_I_INC,2013-10-21,JONES LANG LASALLEINC.
528,ADVANCE_CAPITAL_I_INC,2013-10-21,HENRY SCHEIN INC.
529,ADVANCE_CAPITAL_I_INC,2013-10-21,RENT-A-CENTER INC
530,ADVANCE_CAPITAL_I_INC,2013-10-21,BAKER HUGHES INC.
531,ADVANCE_CAPITAL_I_INC,2013-10-21,Masimo Corp
532,ADVANCE_CAPITAL_I_INC,2013-10-21,NORTHERN TRUST CORPORATION
533,ADVANCE_CAPITAL_I_INC,2013-10-21,UNITED THERAPEUTICS
534,ADVANCE_CAPITAL_I_INC,2013-10-21,FRANKLIN RESOURCES INC.
535,ADVANCE_CAPITAL_I_INC,2014-02-06,WHITEWAVE FOODS CO
536,ADVANCE_CAPITAL_I_INC,2014-02-06,NATIONAL FUEL GAS
537,ADVANCE_CAPITAL_I_INC,2014-02-06,SEI CORPORATION
538,ADVANCE_CAPITAL_I_INC,2014-02-06,VERIFONE SYSTEMS INC
539,ADVANCE_CAPITAL_I_INC,2014-02-06,FIRSTMERIT CORP
540,ADVANCE_CAPITAL_I_INC,2014-02-06,HAWAIIAN ELECTRIC INDUSTRIES INC.
541,ADVANCE_CAPITAL_I_INC,2014-02-06,TAUBMAN CENTERS INC
542,ADVANCE_CAPITAL_I_INC,2014-02-06,FLOWERS FOODS INC
543,ADVANCE_CAPITAL_I_INC,2014-02-06,WEINGARTEN REALTY INVESTORS
544,ADVANCE_CAPITAL_I_INC,2014-02-06,OCEANEERING INTERNAT
