,Mutual Fund,Drop Date,Company Name
545,ADVANCE_CAPITAL_I_INC,2014-02-06,JOY GLOBAL INC
546,ADVANCE_CAPITAL_I_INC,2014-02-06,GARTNER INCCOM
547,ADVANCE_CAPITAL_I_INC,2014-02-06,RELIANCE STEEL & ALU
548,ADVANCE_CAPITAL_I_INC,2014-02-06,FAIRCHILD SEMICONDUCTOR INC
549,ADVANCE_CAPITAL_I_INC,2014-02-06,METTLER-TOLEDO INTL.
550,ADVANCE_CAPITAL_I_INC,2014-02-06,MICHAEL KORS HOLDING
551,ADVANCE_CAPITAL_I_INC,2014-02-06,ACI WORLDWIDE INC
552,ADVANCE_CAPITAL_I_INC,2014-02-06,JACK HENRY & ASSOC.
553,ADVANCE_CAPITAL_I_INC,2014-02-06,BROADRIDGE FINANCIAL SOLUTION
554,ADVANCE_CAPITAL_I_INC,2014-02-06,SOLERA HOLDINGS INC
555,ADVANCE_CAPITAL_I_INC,2014-02-06,HOSPITALITY PROPERTI
556,ADVANCE_CAPITAL_I_INC,2014-02-06,NATIONAL INSTRUMENTS CORP.
557,ADVANCE_CAPITAL_I_INC,2014-02-06,SENIOR HOUSING PROP
558,ADVANCE_CAPITAL_I_INC,2014-02-06,AMETEK INC
559,ADVANCE_CAPITAL_I_INC,2014-02-06,CLEAN HARBORS INC
560,ADVANCE_CAPITAL_I_INC,2014-02-06,INTREPID POTASH INC
561,ADVANCE_CAPITAL_I_INC,2014-02-06,WABTEC
562,ADVANCE_CAPITAL_I_INC,2014-02-06,ALLIANCE DATASYS
563,ADVANCE_CAPITAL_I_INC,2014-02-06,AOL INC
564,ADVANCE_CAPITAL_I_INC,2014-02-06,APTAR GROUP INC.
565,ADVANCE_CAPITAL_I_INC,2014-02-06,PACKAGING CORP OF AM
566,ADVANCE_CAPITAL_I_INC,2014-02-06,WOODWARD INC.
567,ADVANCE_CAPITAL_I_INC,2014-02-06,OGE ENERGY PROGRAM
568,ADVANCE_CAPITAL_I_INC,2014-02-06,TIBCO SOFTWARE INC
569,ADVANCE_CAPITAL_I_INC,2014-02-06,CADENCE DESIGN SYSTEMS INC.
570,ADVANCE_CAPITAL_I_INC,2014-02-06,CITY NATIONAL CORPORATION
571,ADVANCE_CAPITAL_I_INC,2014-02-06,INTEL
572,ADVANCE_CAPITAL_I_INC,2014-02-06,RPM INTERNATIONAL INC
573,ADVANCE_CAPITAL_I_INC,2014-02-06,CARTER'S INC
574,ADVANCE_CAPITAL_I_INC,2014-02-06,SILGAN HOLDINGS INC
575,ADVANCE_CAPITAL_I_INC,2014-02-06,SILICON LABORATORIES
576,ADVANCE_CAPITAL_I_INC,2014-02-06,AARONS INC
577,ADVANCE_CAPITAL_I_INC,2014-02-06,SIGNET JEWELERS
578,ADVANCE_CAPITAL_I_INC,2014-02-06,ANSYS INC.
579,ADVANCE_CAPITAL_I_INC,2014-02-06,DUKE REALTY INVESTMENTS INC.
580,ADVANCE_CAPITAL_I_INC,2014-02-06,INTERDIGITAL INC
581,ADVANCE_CAPITAL_I_INC,2014-02-06,INFORMATICA CORP
582,ADVANCE_CAPITAL_I_INC,2014-02-06,COMMERICAL METALS CO
583,ADVANCE_CAPITAL_I_INC,2014-02-06,FIRST HORIZON NATIONAL CORP.
584,ADVANCE_CAPITAL_I_INC,2014-02-06,EXTRA SPACE STORAGE
585,ADVANCE_CAPITAL_I_INC,2014-02-06,MEDNAX INC
586,ADVANCE_CAPITAL_I_INC,2014-02-06,CINEMARK HOLDINGS IN
587,ADVANCE_CAPITAL_I_INC,2014-02-06,LANDSTAR SYSTEM INC
588,ADVANCE_CAPITAL_I_INC,2014-02-06,APOLLO INVESTMENT CO
589,ADVANCE_CAPITAL_I_INC,2014-02-06,INTERNATIONAL BANCSH
590,ADVANCE_CAPITAL_I_INC,2014-02-06,RANDGOLD RESOURCES
591,ADVANCE_CAPITAL_I_INC,2014-02-06,GENESEE & WYOMING
592,ADVANCE_CAPITAL_I_INC,2014-02-06,3D SYSTEMS CORP
593,ADVANCE_CAPITAL_I_INC,2014-02-06,DONALDSON COMPANY INC.
594,ADVANCE_CAPITAL_I_INC,2014-02-06,CIMAREX ENERGY CO
595,ADVANCE_CAPITAL_I_INC,2014-02-06,SYNOVUS FINANCIAL CO
596,ADVANCE_CAPITAL_I_INC,2014-02-06,KOHLS CORPORATION
597,ADVANCE_CAPITAL_I_INC,2014-02-06,WASHINGTON FEDERAL
598,ADVANCE_CAPITAL_I_INC,2014-02-06,MYLAN INCCOM
599,ADVANCE_CAPITAL_I_INC,2014-02-06,FEDERAL REALTY INVES
600,ADVANCE_CAPITAL_I_INC,2014-02-06,MICROS SYSTEMS INC
601,ADVANCE_CAPITAL_I_INC,2014-02-06,FIDELITY NATL INFORM
602,ADVANCE_CAPITAL_I_INC,2014-02-06,SIGNATURE BANK
603,ADVANCE_CAPITAL_I_INC,2014-02-06,PERRIGO COMPANY
604,ADVANCE_CAPITAL_I_INC,2014-02-06,QUESTAR CORP
605,ADVANCE_CAPITAL_I_INC,2014-02-06,VECTREN CORPORATION
606,ADVANCE_CAPITAL_I_INC,2014-02-06,ASCENA RETAIL GROUP
607,ADVANCE_CAPITAL_I_INC,2014-02-06,DRIL-QUIP INC
608,ADVANCE_CAPITAL_I_INC,2014-02-06,MORGAN STANLEY DEAN WITTER  & COMPANY
609,ADVANCE_CAPITAL_I_INC,2014-02-06,BED BATH & BEYOND INC.*
610,ADVANCE_CAPITAL_I_INC,2014-02-06,MCDONALD'S CORPORATION
611,ADVANCE_CAPITAL_I_INC,2014-02-06,TOWERS WATSON & CO
612,ADVANCE_CAPITAL_I_INC,2014-02-06,ALLEGHANY CORP
613,ADVANCE_CAPITAL_I_INC,2014-02-06,TRINITY INDS INC
614,ADVANCE_CAPITAL_I_INC,2014-02-06,NV ENERGY INCCOM
615,ADVANCE_CAPITAL_I_INC,2014-02-06,PROSPERITY BANCSHARE
616,ADVANCE_CAPITAL_I_INC,2014-02-06,ARTHUR GALLAGHER CO
617,ADVANCE_CAPITAL_I_INC,2014-02-06,ESTERLINE TECH
618,ADVANCE_CAPITAL_I_INC,2014-02-06,SPX CORPCOM
619,ADVANCE_CAPITAL_I_INC,2014-02-06,GREAT PLAINS ENERGY
620,ADVANCE_CAPITAL_I_INC,2014-02-06,DARLING INTL INC
621,ADVANCE_CAPITAL_I_INC,2014-02-06,HMS HOLDINGS CORP.
622,ADVANCE_CAPITAL_I_INC,2014-02-06,MILLER HERMAN INC
623,ADVANCE_CAPITAL_I_INC,2014-02-06,CIENA CORPORATION
624,ADVANCE_CAPITAL_I_INC,2014-02-06,NUANCE COMMUNICATION.*
625,ADVANCE_CAPITAL_I_INC,2014-02-06,PANERA BREAD CO
626,ADVANCE_CAPITAL_I_INC,2014-02-06,UNDER ARMOUR INC
627,ADVANCE_CAPITAL_I_INC,2014-02-06,KRAFT FOODS GROUP
628,ADVANCE_CAPITAL_I_INC,2014-02-06,NEUSTAR INC
629,ADVANCE_CAPITAL_I_INC,2014-02-06,WEBSTER FINANCIAL
630,ADVANCE_CAPITAL_I_INC,2014-02-06,STEEL DYNAMICS
631,ADVANCE_CAPITAL_I_INC,2014-02-06,HOME PROPERTIES INC
632,ADVANCE_CAPITAL_I_INC,2014-02-06,CARLISLE COS. INC.
633,ADVANCE_CAPITAL_I_INC,2014-02-06,BRE PROPERTIES INC
634,ADVANCE_CAPITAL_I_INC,2014-02-06,CARPENTER TECHNOLOGY
635,ADVANCE_CAPITAL_I_INC,2014-02-06,HUBBELL INC
636,ADVANCE_CAPITAL_I_INC,2014-02-06,CYTEC INDUSTRIES INC
637,ADVANCE_CAPITAL_I_INC,2014-02-06,CBOE HOLDINGS INC
638,ADVANCE_CAPITAL_I_INC,2014-02-06,BE AEROSPACE INC
639,ADVANCE_CAPITAL_I_INC,2014-02-06,SILICON VALLEY BANCSHARES
640,ADVANCE_CAPITAL_I_INC,2014-02-06,ALBEMARLE CORP
641,ADVANCE_CAPITAL_I_INC,2014-02-06,VERTEX PHARMA.
642,ADVANCE_CAPITAL_I_INC,2014-02-06,SENSIENT TECH CORP
643,ADVANCE_CAPITAL_I_INC,2014-02-06,GLOBAL PAYMENTS INC
644,ADVANCE_CAPITAL_I_INC,2014-02-06,RF MICRO DEVICES INC.
645,ADVANCE_CAPITAL_I_INC,2014-02-06,CABELA'S INC
646,ADVANCE_CAPITAL_I_INC,2014-02-06,TELEFLEX INC
647,ADVANCE_CAPITAL_I_INC,2014-02-06,ZEBRA TECHNOLOGIES
648,ADVANCE_CAPITAL_I_INC,2014-02-06,MANPOWER INCORPORATED
649,ADVANCE_CAPITAL_I_INC,2014-02-06,TRACTOR SUPPLY CO
650,ADVANCE_CAPITAL_I_INC,2014-02-06,KIRBY CORPCOM
651,ADVANCE_CAPITAL_I_INC,2014-02-06,REGAL BELOIT CORP
652,ADVANCE_CAPITAL_I_INC,2014-02-06,WILLIAMS-SONOMA INC.*
653,ADVANCE_CAPITAL_I_INC,2014-02-06,FRANKLIN RESOURCESINC.
654,ADVANCE_CAPITAL_I_INC,2014-02-06,SOLARWINDS INC
655,ADVANCE_CAPITAL_I_INC,2014-02-06,CONVERGYS CORP
656,ADVANCE_CAPITAL_I_INC,2014-02-06,CHEESECAKE FACTORY
657,ADVANCE_CAPITAL_I_INC,2014-02-06,MENTOR GRAPHICS CORP
658,ADVANCE_CAPITAL_I_INC,2014-02-06,IDEXX LABORATORIES
659,ADVANCE_CAPITAL_I_INC,2014-02-06,LINCOLN ELECTRIC
660,ADVANCE_CAPITAL_I_INC,2014-02-06,CAMDEN PPTY TRSH
661,ADVANCE_CAPITAL_I_INC,2014-02-06,KENNAMETAL INC
662,ADVANCE_CAPITAL_I_INC,2014-02-06,Trimble Navigation
663,ADVANCE_CAPITAL_I_INC,2014-02-06,VALLEY NATIONAL BANC
664,ADVANCE_CAPITAL_I_INC,2014-02-06,DOMINO'S PIZZA INC.
665,ADVANCE_CAPITAL_I_INC,2014-02-06,DICK'S SPORTING GOOD
666,ADVANCE_CAPITAL_I_INC,2014-02-06,GREEN MTN COFFEE
667,ADVANCE_CAPITAL_I_INC,2014-02-06,AQUA AMERICA INC.
668,ADVANCE_CAPITAL_I_INC,2014-02-06,WILEY JOHN & SONS
669,ADVANCE_CAPITAL_I_INC,2014-02-06,NATIONAL RETAIL PROP
670,ADVANCE_CAPITAL_I_INC,2014-05-15,ADVANCED MICRO DEVIC
671,ADVANCE_CAPITAL_I_INC,2014-05-15,REGENCY CENTERS CORP
672,ADVANCE_CAPITAL_I_INC,2014-05-15,AECOM TECHNOLOGY
673,ADVANCE_CAPITAL_I_INC,2014-05-15,COMMUNITY HEALTH SYS
674,ADVANCE_CAPITAL_I_INC,2014-05-15,DTE ENERGY COMPANY
675,ADVANCE_CAPITAL_I_INC,2014-05-15,GILEAD SCIENCES INC.
676,ADVANCE_CAPITAL_I_INC,2014-05-15,FORTUNE BRANDS HOME & SECURITIES
677,ADVANCE_CAPITAL_I_INC,2014-05-15,CELGENE CORP.
678,ADVANCE_CAPITAL_I_INC,2014-05-15,AMERICAN FIN. GRP.
679,ADVANCE_CAPITAL_I_INC,2014-05-15,BIO-RAD LABORATORIES
680,ADVANCE_CAPITAL_I_INC,2014-05-15,WELLS FARGO
681,ADVANCE_CAPITAL_I_INC,2014-05-15,UNITED TECHNOLOGIES CORPORATION
682,ADVANCE_CAPITAL_I_INC,2014-05-15,ITT INDUSTRIES INC.
683,ADVANCE_CAPITAL_I_INC,2014-05-15,PHILIP MORRIS INTL
684,ADVANCE_CAPITAL_I_INC,2014-05-15,VALSPAR CORPORATION
685,ADVANCE_CAPITAL_I_INC,2014-05-15,HOLOGIC INC
686,ADVANCE_CAPITAL_I_INC,2014-05-15,CHICO'S FAS INC.
687,ADVANCE_CAPITAL_I_INC,2014-05-15,VALMONT INDUSTRIES
688,ADVANCE_CAPITAL_I_INC,2014-05-15,ORACLE
689,ADVANCE_CAPITAL_I_INC,2014-05-15,WAL-MART
690,ADVANCE_CAPITAL_I_INC,2014-05-15,CHURCH & DWIGHT INC
691,ADVANCE_CAPITAL_I_INC,2014-05-15,REGIS CORP
692,ADVANCE_CAPITAL_I_INC,2014-05-15,VCA ANTECH INC.
693,ADVANCE_CAPITAL_I_INC,2014-05-15,CONCUR TECHNOLOGIES
694,ADVANCE_CAPITAL_I_INC,2014-05-15,MEDTRONIC INC.
695,ADVANCE_CAPITAL_I_INC,2014-05-15,LIFEPOINT HOSPITALS
696,ADVANCE_CAPITAL_I_INC,2014-05-15,NXP SEMICONDUCTOR
697,ADVANCE_CAPITAL_I_INC,2014-05-15,TUPPERWARE BRANDS
698,ADVANCE_CAPITAL_I_INC,2014-05-15,TELEPHONE & DATA SYS
699,ADVANCE_CAPITAL_I_INC,2014-05-15,OMNICARE INC
700,ADVANCE_CAPITAL_I_INC,2014-05-15,PFIZER INC.
701,ADVANCE_CAPITAL_I_INC,2014-05-15,JETBLUE AIRWAYS CORP
702,ADVANCE_CAPITAL_I_INC,2014-05-15,AMGEN INC.*
703,ADVANCE_CAPITAL_I_INC,2014-05-15,CORPORATE OFFICE
704,ADVANCE_CAPITAL_I_INC,2014-05-15,LKQ CORPCOM
705,ADVANCE_CAPITAL_I_INC,2014-05-15,VODAFONE GROUP PLC
706,ADVANCE_CAPITAL_I_INC,2014-05-15,GENERAL DYNAMICS CORPORATION
707,ADVANCE_CAPITAL_I_INC,2014-05-15,POST HOLDINGS INC.
708,ADVANCE_CAPITAL_I_INC,2014-05-15,OIL STATES INTL
709,ADVANCE_CAPITAL_I_INC,2014-05-15,PNM RESOURCES INC
710,ADVANCE_CAPITAL_I_INC,2014-05-15,ASSOCIATED BANC-CORP
711,ADVANCE_CAPITAL_I_INC,2014-05-15,FEDEX CORPORATION
712,ADVANCE_CAPITAL_I_INC,2014-05-15,MOHAWK INDUSTRIES
713,ADVANCE_CAPITAL_I_INC,2014-05-15,UNITEDHEALTH GROUP I
714,ADVANCE_CAPITAL_I_INC,2014-05-15,WATSCO INC.
715,ADVANCE_CAPITAL_I_INC,2014-05-15,APPLE COMPUTER
716,ADVANCE_CAPITAL_I_INC,2014-05-15,INGREDION INC.
717,ADVANCE_CAPITAL_I_INC,2014-05-15,CHARLES RIVER LABORATORIES
718,ADVANCE_CAPITAL_I_INC,2014-05-15,EAST-WEST BANCORP INC
719,ADVANCE_CAPITAL_I_INC,2014-05-15,OUTERWALL INC.
720,ADVANCE_CAPITAL_I_INC,2014-05-15,RENT-A-CENTER INC
721,ADVANCE_CAPITAL_I_INC,2014-05-15,PLANTRONICS INC
722,ADVANCE_CAPITAL_I_INC,2014-05-15,CADENCE DESIGN SYSTEMS Inc.
723,ADVANCE_CAPITAL_I_INC,2014-05-15,INTL SPEEDWAY CORP
724,ADVANCE_CAPITAL_I_INC,2014-05-15,ENERGEN CORPCOM
725,ADVANCE_CAPITAL_I_INC,2014-05-15,CATERPILLER INC.
726,ADVANCE_CAPITAL_I_INC,2014-05-15,EQUINIX INC
727,ADVANCE_CAPITAL_I_INC,2014-05-15,TIME WARNER INC
728,ADVANCE_CAPITAL_I_INC,2014-05-15,JOHNSON & JOHNSON
729,ADVANCE_CAPITAL_I_INC,2014-05-15,RR DONNELLEY & SONS
730,ADVANCE_CAPITAL_I_INC,2014-05-15,DRESSER-RAND GROUP
731,ADVANCE_CAPITAL_I_INC,2014-05-15,DST SYSTEMS INC.
732,ADVANCE_CAPITAL_I_INC,2014-05-15,RIVERBED TECHNOLOGY
733,ADVANCE_CAPITAL_I_INC,2014-05-15,GENERAL CABLE CORP
734,ADVANCE_CAPITAL_I_INC,2014-05-15,SYNOPSYS INC.*
735,ADVANCE_CAPITAL_I_INC,2014-05-15,MDC HOLDINGS INC
736,ADVANCE_CAPITAL_I_INC,2014-05-15,TW TELECOM INC
737,ADVANCE_CAPITAL_I_INC,2014-05-15,Cummins Inc
738,ADVANCE_CAPITAL_I_INC,2014-05-15,EVEREST REINSURANCE
739,ADVANCE_CAPITAL_I_INC,2014-05-15,HANESBRAND INC
740,ADVANCE_CAPITAL_I_INC,2014-05-15,LENNOX INTERNATIONAL
741,ADVANCE_CAPITAL_I_INC,2014-05-15,Freeport-McMoRan
742,ADVANCE_CAPITAL_I_INC,2014-05-15,INTERSIL CORP.
743,ADVANCE_CAPITAL_I_INC,2014-05-15,PTC INC
744,ADVANCE_CAPITAL_I_INC,2014-05-15,BROWN & BROWN INC
745,ADVANCE_CAPITAL_I_INC,2014-05-15,LILLY (ELI)
746,ADVANCE_CAPITAL_I_INC,2014-05-15,IAC/INTERACTIVECORP
747,ADVANCE_CAPITAL_I_INC,2014-05-15,ADVANCE AUTO PARTS
748,ADVANCE_CAPITAL_I_INC,2014-05-15,PPG INDS INC.
749,ADVANCE_CAPITAL_I_INC,2014-05-15,FULTON FINANCIAL COR
750,ADVANCE_CAPITAL_I_INC,2014-05-15,FIRST NIAGARA FINANC
751,ADVANCE_CAPITAL_I_INC,2014-05-15,CYPRESS SEMI.
752,ADVANCE_CAPITAL_I_INC,2014-05-15,BOB EVANS FARMS
753,ADVANCE_CAPITAL_I_INC,2014-05-15,MACK-CALI REALTY
754,ADVANCE_CAPITAL_I_INC,2014-05-15,COOPER COS INC
755,ADVANCE_CAPITAL_I_INC,2014-05-15,PNC BANK CORPORATION
756,ADVANCE_CAPITAL_I_INC,2014-05-15,TOLL BROTHERS INC.
757,ADVANCE_CAPITAL_I_INC,2014-05-15,MSCI INC
758,ADVANCE_CAPITAL_I_INC,2014-05-15,CORELOGIC INC
759,ADVANCE_CAPITAL_I_INC,2014-05-15,NEW YORK COMM BANCOR
760,ADVANCE_CAPITAL_I_INC,2014-05-15,POLARIS INDUSTRIES
761,ADVANCE_CAPITAL_I_INC,2014-05-15,KILROY REALTY CORP
762,ADVANCE_CAPITAL_I_INC,2014-05-15,MINE SAFETY APPLIANC
763,ADVANCE_CAPITAL_I_INC,2014-05-15,CARDINAL HEALTH INC.
764,ADVANCE_CAPITAL_I_INC,2014-05-15,DOMTAR CORP.
765,ADVANCE_CAPITAL_I_INC,2014-05-15,EXXON MOBIL CORP.
766,ADVANCE_CAPITAL_I_INC,2014-05-15,EMC CORPORATION - MA
767,ADVANCE_CAPITAL_I_INC,2014-05-15,VERIZON COMM
768,ADVANCE_CAPITAL_I_INC,2014-05-15,RAYMOND JAMES FINANCIAL INC.
769,ADVANCE_CAPITAL_I_INC,2014-05-15,CORRECTIONS CORP
770,ADVANCE_CAPITAL_I_INC,2014-05-15,GRANITE CONSTRUCTION
771,ADVANCE_CAPITAL_I_INC,2014-05-15,ROSS STORES
772,ADVANCE_CAPITAL_I_INC,2014-05-15,URS CORPCM
773,ADVANCE_CAPITAL_I_INC,2014-05-15,ST PAUL TRAVELERS CO
774,ADVANCE_CAPITAL_I_INC,2014-05-15,ARROW ELECTRONIC
775,ADVANCE_CAPITAL_I_INC,2014-05-15,OCCIDENTAL PETROLEUM
776,ADVANCE_CAPITAL_I_INC,2014-05-15,GOOGLE
777,ADVANCE_CAPITAL_I_INC,2014-05-15,HCC Insurance Hldgs.
778,ADVANCE_CAPITAL_I_INC,2014-05-15,CHEVRON TEXACO CORP.
779,ADVANCE_CAPITAL_I_INC,2014-05-15,UNITED RENTALS INC.
780,ADVANCE_CAPITAL_I_INC,2014-05-15,CAMPUS CREST COMM
781,ADVANCE_CAPITAL_I_INC,2014-05-15,BANK OF NEW YORK COMPANY INC.
782,ADVANCE_CAPITAL_I_INC,2014-05-15,UNIVERSAL HEALTH SVS
783,ADVANCE_CAPITAL_I_INC,2014-05-15,ASHLAND INC.
784,ADVANCE_CAPITAL_I_INC,2014-05-15,CSX Corp
785,ADVANCE_CAPITAL_I_INC,2014-05-15,COCA COLA
786,ADVANCE_CAPITAL_I_INC,2014-05-15,VALERO ENERGY CORP
787,ADVANCE_CAPITAL_I_INC,2014-05-15,UDR INCCOM
788,ADVANCE_CAPITAL_I_INC,2014-05-15,CERNER CORP
789,ADVANCE_CAPITAL_I_INC,2014-05-15,LIFE TIME FITNESS
790,ADVANCE_CAPITAL_I_INC,2014-05-15,FTI CONSULTING INC.
791,ADVANCE_CAPITAL_I_INC,2014-05-15,QUALCOMM INC
792,ADVANCE_CAPITAL_I_INC,2014-05-15,MORGAN STANLEY DEAN WITTER & COMPANY
793,ADVANCE_CAPITAL_I_INC,2014-05-15,ILLINOIS TOOL WORKS
794,ADVANCE_CAPITAL_I_INC,2014-05-15,Teva Pharmaceutical
795,ADVANCE_CAPITAL_I_INC,2014-05-15,RIO TINTO PLC
796,ADVANCE_CAPITAL_I_INC,2014-05-15,Bill Barrett Corp
797,ADVANCE_CAPITAL_I_INC,2014-05-15,UGI HOLDING CORPCOM
798,ADVANCE_CAPITAL_I_INC,2014-05-15,ACE Limited
799,ADVANCE_CAPITAL_I_INC,2014-05-15,OLD REPUBLIC INTL
800,ADVANCE_CAPITAL_I_INC,2014-05-15,IDEX CORPORATION
801,ADVANCE_CAPITAL_I_INC,2014-05-15,WALGREEN CO
802,ADVANCE_CAPITAL_I_INC,2014-05-15,CAPITAL ONE FINANCIAL CORP
803,ADVANCE_CAPITAL_I_INC,2014-05-15,HOME DEPOT
804,ADVANCE_CAPITAL_I_INC,2014-05-15,TRIUMPH GROUP INCCOM
805,ADVANCE_CAPITAL_I_INC,2014-05-15,CON-WAY INC.
806,ADVANCE_CAPITAL_I_INC,2014-05-15,ESSEX PROPERTY TRUST
807,ADVANCE_CAPITAL_I_INC,2014-05-15,NEXTERA ENERGY INC
808,ADVANCE_CAPITAL_I_INC,2014-05-15,LOUISIANA-PACIFIC CO
809,ADVANCE_CAPITAL_I_INC,2014-05-15,DUKE REALTY INVESTMENTS Inc.
810,ADVANCE_CAPITAL_I_INC,2014-05-15,RALPH LAUREN CORP
811,ADVANCE_CAPITAL_I_INC,2014-05-15,CISCO
812,ADVANCE_CAPITAL_I_INC,2014-05-15,HANOVER INSURANCE
813,ADVANCE_CAPITAL_I_INC,2014-05-15,AMERICAN EXPRESS COMPANY
814,ADVANCE_CAPITAL_I_INC,2014-05-15,CVS CORPORATION
815,ADVANCE_CAPITAL_I_INC,2014-05-15,PEABODY ENERGY
816,ADVANCE_CAPITAL_I_INC,2014-05-15,DANAHER CORPORATION
817,ADVANCE_CAPITAL_I_INC,2014-05-15,HELIX ENERGY SOLUTIONS GROUP
818,ADVANCE_CAPITAL_I_INC,2014-05-15,TRW Automotive Holdings Co
819,ADVANCE_CAPITAL_I_INC,2014-05-15,DEVON ENERGY CORPORATION
820,ADVANCE_CAPITAL_I_INC,2014-05-15,AMERISOURCE BERGEN
