,Mutual Fund,Drop Date,Company Name
821,ADVANCE_CAPITAL_I_INC,2014-05-15,EQUITY ONE INC.
822,ADVANCE_CAPITAL_I_INC,2014-05-15,POLYCOM
823,ADVANCE_CAPITAL_I_INC,2014-05-15,DREAMWORKS ANIMATION
824,ADVANCE_CAPITAL_I_INC,2014-05-15,STRYKER CORPORATION
825,ADVANCE_CAPITAL_I_INC,2014-05-15,THOR INDUSTRIES INC
826,ADVANCE_CAPITAL_I_INC,2014-05-15,COMCAST CORP
827,ADVANCE_CAPITAL_I_INC,2014-05-15,ENERGIZER HOLDINGS
828,ADVANCE_CAPITAL_I_INC,2014-05-15,TIMKEN CO
829,ADVANCE_CAPITAL_I_INC,2014-05-15,WHIRLPOOL CORPORATIO
830,ADVANCE_CAPITAL_I_INC,2014-05-15,COACH INC
831,ADVANCE_CAPITAL_I_INC,2014-05-15,AMERICAN CAMPUS
832,ADVANCE_CAPITAL_I_INC,2014-05-15,ALLSCRIPTS MISYS HEALTHCARE SOLUTION
833,ADVANCE_CAPITAL_I_INC,2014-05-15,HSN INC.
834,ADVANCE_CAPITAL_I_INC,2014-05-15,SUPERIOR ENERGY SERV
835,ADVANCE_CAPITAL_I_INC,2014-05-15,UNIVERSAL CORP
836,ADVANCE_CAPITAL_I_INC,2014-05-15,BANK OF AMERICA CORP
837,ADVANCE_CAPITAL_I_INC,2014-05-15,AVNET INC
838,ADVANCE_CAPITAL_I_INC,2014-05-15,BRINKER INTERNATIONA
839,ADVANCE_CAPITAL_I_INC,2014-05-15,BIOMED REALTY TRUST
840,ADVANCE_CAPITAL_I_INC,2014-05-15,FAIRCHILD SEMI-CONDUCTOR INC
841,ADVANCE_CAPITAL_I_INC,2014-05-15,MARATHON PETROLEUM
842,ADVANCE_CAPITAL_I_INC,2014-05-15,MERCK & COMPANY INC.
843,ADVANCE_CAPITAL_I_INC,2014-05-15,ALEXANDRIA REAL EST
844,ADVANCE_CAPITAL_I_INC,2014-05-15,ALASKA AIR GROUP
845,ADVANCE_CAPITAL_I_INC,2014-05-15,MARATHON OIL CORP.
846,ADVANCE_CAPITAL_I_INC,2014-05-15,TARGET CORP.
847,ADVANCE_CAPITAL_I_INC,2014-05-15,AETNA INC.
848,ADVANCE_CAPITAL_I_INC,2014-05-15,SL GREEN REALTY CORP
849,ADVANCE_CAPITAL_I_INC,2014-05-15,PETSMART INC.
850,ADVANCE_CAPITAL_I_INC,2014-05-15,DEAN FOODS CO
851,ADVANCE_CAPITAL_I_INC,2014-05-15,ALEXANDER & BALDWIN
852,ADVANCE_CAPITAL_I_INC,2014-05-15,PROCTOR & GAMBLE
853,ADVANCE_CAPITAL_I_INC,2014-05-15,AT&T
854,ADVANCE_CAPITAL_I_INC,2014-05-15,MDU RES GROUP INC
855,ADVANCE_CAPITAL_I_INC,2014-05-15,GENERAL ELECTRIC COMPANY
856,ADVANCE_CAPITAL_I_INC,2014-05-15,CABOT CORP.
857,ADVANCE_CAPITAL_I_INC,2014-05-15,SKYWORKS SOLUTIONS I
858,ADVANCE_CAPITAL_I_INC,2014-05-15,PERRIGO CO PLC
859,ADVANCE_CAPITAL_I_INC,2014-05-15,VISHAY INTERTECHNOLO
860,ADVANCE_CAPITAL_I_INC,2014-05-15,NCR CORPCOM
861,ADVANCE_CAPITAL_I_INC,2014-05-15,VISA INC
862,ADVANCE_CAPITAL_I_INC,2014-05-15,ATMEL CORPORATION
863,ADVANCE_CAPITAL_I_INC,2014-05-15,BED BATH & BEYOND I NC.*
864,ADVANCE_CAPITAL_I_INC,2014-05-15,LAMAR ADVERTISING COMPANY
865,ADVANCE_CAPITAL_I_INC,2014-05-15,CATAMARAN CORP
866,ADVANCE_CAPITAL_I_INC,2014-05-15,FIRST AMERICAN FINAN
867,ADVANCE_CAPITAL_I_INC,2014-05-15,FIDELITY NATIONAL
868,ADVANCE_CAPITAL_I_INC,2014-05-15,HILLSHIRE BRANDS CO
869,ADVANCE_CAPITAL_I_INC,2014-05-15,AGCO CO
870,ADVANCE_CAPITAL_I_INC,2014-05-15,CRANE COMPANY
871,ADVANCE_CAPITAL_I_INC,2014-05-15,DOLLAR TREE INC
872,ADVANCE_CAPITAL_I_INC,2014-05-15,PATTERSON-UTI ENERGY
873,ADVANCE_CAPITAL_I_INC,2014-05-15,FOOT LOCKER INCCOM
874,ADVANCE_CAPITAL_I_INC,2014-05-15,JP MORGAN CHASE & CO.
875,ADVANCE_CAPITAL_I_INC,2014-05-15,COSTCO
876,ADVANCE_CAPITAL_I_INC,2014-05-15,TORONTO DOMINION
877,ADVANCE_CAPITAL_I_INC,2014-05-15,HELMERICH & PAYNE
878,ADVANCE_CAPITAL_I_INC,2014-05-15,IBM
879,ADVANCE_CAPITAL_I_INC,2014-05-15,UNITED NATURAL FOODS
880,ADVANCE_CAPITAL_I_INC,2014-05-15,ALLSTATE CORP
881,ADVANCE_CAPITAL_I_INC,2014-05-15,HANCOCK HOLDING CO
882,ADVANCE_CAPITAL_I_INC,2014-05-15,PPL CORPORATION
883,ADVANCE_CAPITAL_I_INC,2014-05-15,ROSETTA RESOURCES
884,ADVANCE_CAPITAL_I_INC,2014-05-15,AMERICAN EAGLE
885,ADVANCE_CAPITAL_I_INC,2014-05-15,U.S. BANCORP
886,ADVANCE_CAPITAL_I_INC,2014-05-15,EAGLE MATERIALS
887,ADVANCE_CAPITAL_I_INC,2014-05-15,DISNEY WALT COMPANY
888,ADVANCE_CAPITAL_I_INC,2014-05-15,WR BERKLEY CORP
889,ADVANCE_CAPITAL_I_INC,2014-05-15,FLUOR CORP
890,ADVANCE_CAPITAL_I_INC,2014-05-15,MICROSOFT
891,ADVANCE_CAPITAL_I_INC,2014-05-15,QUESTCOR PHARM
892,ADVANCE_CAPITAL_I_INC,2014-05-15,WORLD FUEL SERVICES
893,ADVANCE_CAPITAL_I_INC,2014-05-15,MSC INDUSTRIAL DIREC
894,ADVANCE_CAPITAL_I_INC,2014-05-15,VALASSIS COMMUNICATIONS
895,ADVANCE_CAPITAL_I_INC,2014-05-15,STERIS CORP
896,ADVANCE_CAPITAL_I_INC,2014-05-15,UPS
897,ADVANCE_CAPITAL_I_INC,2014-05-15,OLIN CORP
898,ADVANCE_CAPITAL_I_INC,2014-05-15,TEREX CORP
899,ADVANCE_CAPITAL_I_INC,2014-05-15,STATE STREET CORP
900,ADVANCE_CAPITAL_I_INC,2014-05-15,CITIGROUP INC.
901,ADVANCE_CAPITAL_I_INC,2014-05-15,SERVICE CORP INTL
902,ADVANCE_CAPITAL_I_INC,2014-05-15,TEMPUR-PEDIC INTER
903,ADVANCE_CAPITAL_I_INC,2014-05-15,TJX COMPANIES INC.
904,ADVANCE_CAPITAL_I_INC,2014-05-15,COVIDIEN PLC.
905,ADVANCE_CAPITAL_I_INC,2014-05-15,JONES LANG LASALLE INC.
906,ADVANCE_CAPITAL_I_INC,2014-05-15,OFFICE DEPOT INC.
907,ADVANCE_CAPITAL_I_INC,2014-05-15,LIBERTY PPTY TRSH
908,ADVANCE_CAPITAL_I_INC,2014-05-15,APACHE CORPORATION
909,ADVANCE_CAPITAL_I_INC,2014-05-15,UNITED THERAPEUTICS
910,ADVANCE_CAPITAL_I_INC,2014-05-15,FRANKLIN RESOURCES INC.
911,ADVANCE_CAPITAL_I_INC,2014-05-15,THORATEC CORPORATION
912,ADVANCE_CAPITAL_I_INC,2014-08-05,CONSOL ENERGY INC
913,ADVANCE_CAPITAL_I_INC,2014-08-05,ATMEL CORP
914,ADVANCE_CAPITAL_I_INC,2014-08-05,JONES LANG LASALLE INC
915,ADVANCE_CAPITAL_I_INC,2014-08-05,BARRETT BILL CORP
916,ADVANCE_CAPITAL_I_INC,2014-08-05,MICRON TECHNOLOGY INC
917,ADVANCE_CAPITAL_I_INC,2014-08-05,PRUDENTIAL FINL INC
918,ADVANCE_CAPITAL_I_INC,2014-08-05,QEP RES INC
919,ADVANCE_CAPITAL_I_INC,2014-08-05,ARROW ELECTRS INC
920,ADVANCE_CAPITAL_I_INC,2014-08-05,CLIFFS NAT RES INC
921,ADVANCE_CAPITAL_I_INC,2014-08-05,AMERISOURCEBERGEN CORP
922,ADVANCE_CAPITAL_I_INC,2014-08-05,FIRSTMERIT CORP
923,ADVANCE_CAPITAL_I_INC,2014-08-05,UDR INC
924,ADVANCE_CAPITAL_I_INC,2014-08-05,DELTA AIR LINES INC DEL
925,ADVANCE_CAPITAL_I_INC,2014-08-05,HCC INS HLDGS INC
926,ADVANCE_CAPITAL_I_INC,2014-08-05,LOEWS CORP
927,ADVANCE_CAPITAL_I_INC,2014-08-05,POST HLDGS INC
928,ADVANCE_CAPITAL_I_INC,2014-08-05,DOVER CORP
929,ADVANCE_CAPITAL_I_INC,2014-08-05,KB HOME
930,ADVANCE_CAPITAL_I_INC,2014-08-05,MURPHY OIL CORP
931,ADVANCE_CAPITAL_I_INC,2014-08-05,PVH CORP
932,ADVANCE_CAPITAL_I_INC,2014-08-05,MATSON INC
933,ADVANCE_CAPITAL_I_INC,2014-08-05,WATSCO INC
934,ADVANCE_CAPITAL_I_INC,2014-08-05,UNIVERSAL HLTH SVCS INC
935,ADVANCE_CAPITAL_I_INC,2014-08-05,HEALTH NET INC
936,ADVANCE_CAPITAL_I_INC,2014-08-05,ALASKA AIR GROUP INC
937,ADVANCE_CAPITAL_I_INC,2014-08-05,ROWAN COMPANIES PLC
938,ADVANCE_CAPITAL_I_INC,2014-08-05,METLIFE INC
939,ADVANCE_CAPITAL_I_INC,2014-08-05,SUPERIOR ENERGY SVCS INC
940,ADVANCE_CAPITAL_I_INC,2014-08-05,D R HORTON INC
941,ADVANCE_CAPITAL_I_INC,2014-08-05,ITRON INC
942,ADVANCE_CAPITAL_I_INC,2014-08-05,REINSURANCE GROUP AMER INC
943,ADVANCE_CAPITAL_I_INC,2014-08-05,VISHAY INTERTECHNOLOGY INC
944,ADVANCE_CAPITAL_I_INC,2014-08-05,ENERGEN CORP
945,ADVANCE_CAPITAL_I_INC,2014-08-05,ALLIANT ENERGY CORP
946,ADVANCE_CAPITAL_I_INC,2014-08-05,DENBURY RES INC
947,ADVANCE_CAPITAL_I_INC,2014-08-05,INGREDION INC
948,ADVANCE_CAPITAL_I_INC,2014-08-05,AMERICAN CAMPUS CMNTYS INC
949,ADVANCE_CAPITAL_I_INC,2014-08-05,SUNEDISON INC
950,ADVANCE_CAPITAL_I_INC,2014-08-05,FLUOR CORP NEW
951,ADVANCE_CAPITAL_I_INC,2014-08-05,GATX CORP
952,ADVANCE_CAPITAL_I_INC,2014-08-05,ENERGIZER HLDGS INC
953,ADVANCE_CAPITAL_I_INC,2014-08-05,STARBUCKS CORP
954,ADVANCE_CAPITAL_I_INC,2014-08-05,UGI CORP NEW
955,ADVANCE_CAPITAL_I_INC,2014-08-05,NATIONAL RETAIL PPTYS INC
956,ADVANCE_CAPITAL_I_INC,2014-08-05,UNIT CORP
957,ADVANCE_CAPITAL_I_INC,2014-08-05,AT&T INC
958,ADVANCE_CAPITAL_I_INC,2014-08-05,ALEXANDRIA REAL ESTATE EQ IN
959,ADVANCE_CAPITAL_I_INC,2014-08-05,DUKE REALTY CORP
960,ADVANCE_CAPITAL_I_INC,2014-08-05,AQUA AMERICA INC
961,ADVANCE_CAPITAL_I_INC,2014-08-05,AGRIUM INC
962,ADVANCE_CAPITAL_I_INC,2014-08-05,BED BATH & BEYOND INC
963,ADVANCE_CAPITAL_I_INC,2014-08-05,GREAT PLAINS ENERGY INC
964,ADVANCE_CAPITAL_I_INC,2014-08-05,CST BRANDS INC
965,ADVANCE_CAPITAL_I_INC,2014-08-05,AECOM TECHNOLOGY CORP DELAWA
966,ADVANCE_CAPITAL_I_INC,2014-08-05,FIRST NIAGARA FINL GP INC
967,ADVANCE_CAPITAL_I_INC,2014-08-05,PNM RES INC
968,ADVANCE_CAPITAL_I_INC,2014-08-05,REGENCY CTRS CORP
969,ADVANCE_CAPITAL_I_INC,2014-08-05,VCA ANTECH INC
970,ADVANCE_CAPITAL_I_INC,2014-08-05,ITT CORP NEW
971,ADVANCE_CAPITAL_I_INC,2014-08-05,JUNIPER NETWORKS INC
972,ADVANCE_CAPITAL_I_INC,2014-08-05,OIL STS INTL INC
973,ADVANCE_CAPITAL_I_INC,2014-08-05,KILROY RLTY CORP
974,ADVANCE_CAPITAL_I_INC,2014-08-05,STATE STR CORP
975,ADVANCE_CAPITAL_I_INC,2014-08-05,NEWFIELD EXPL CO
976,ADVANCE_CAPITAL_I_INC,2014-08-05,HANOVER INS GROUP INC
977,ADVANCE_CAPITAL_I_INC,2014-08-05,HSN INC
978,ADVANCE_CAPITAL_I_INC,2014-08-05,AMERICAN FINL GROUP INC OHIO
979,ADVANCE_CAPITAL_I_INC,2014-08-05,TIDEWATER INC
980,ADVANCE_CAPITAL_I_INC,2014-08-05,WELLCARE HEALTH PLANS INC
981,ADVANCE_CAPITAL_I_INC,2014-08-05,COMPUWARE CORP
982,ADVANCE_CAPITAL_I_INC,2014-08-05,THOR INDS INC
983,ADVANCE_CAPITAL_I_INC,2014-08-05,GENERAL CABLE CORP DEL NEW
984,ADVANCE_CAPITAL_I_INC,2014-08-05,MATTEL INC
985,ADVANCE_CAPITAL_I_INC,2014-08-05,APACHE CORP
986,ADVANCE_CAPITAL_I_INC,2014-08-05,INTL PAPER CO
987,ADVANCE_CAPITAL_I_INC,2014-08-05,GRANITE CONSTR INC
988,ADVANCE_CAPITAL_I_INC,2014-08-05,WESTAR ENERGY INC
989,ADVANCE_CAPITAL_I_INC,2014-08-05,HOSPITALITY PPTYS TR
990,ADVANCE_CAPITAL_I_INC,2014-08-05,RENT A CTR INC NEW
991,ADVANCE_CAPITAL_I_INC,2014-08-05,HELIX ENERGY SOLUTIONS GRP I
992,ADVANCE_CAPITAL_I_INC,2014-08-05,LIBERTY PPTY TR
993,ADVANCE_CAPITAL_I_INC,2014-08-05,PULTE GROUP INC
994,ADVANCE_CAPITAL_I_INC,2014-08-05,TERADYNE INC
995,ADVANCE_CAPITAL_I_INC,2014-08-05,HARSCO CORP
996,ADVANCE_CAPITAL_I_INC,2014-08-05,HARTFORD FINL SVCS GROUP INC
997,ADVANCE_CAPITAL_I_INC,2014-08-05,PLANTRONICS INC NEW
998,ADVANCE_CAPITAL_I_INC,2014-08-05,EAST WEST BANCORP INC
999,ADVANCE_CAPITAL_I_INC,2014-08-05,COMMUNITY HEALTH SYS INC NEW
1000,ADVANCE_CAPITAL_I_INC,2014-08-05,DOLLAR GEN CORP NEW
1001,ADVANCE_CAPITAL_I_INC,2014-08-05,FREEPORT-MCMORAN COPPER & GO
1002,ADVANCE_CAPITAL_I_INC,2014-08-05,AMERICAN EAGLE OUTFITTERS NE
1003,ADVANCE_CAPITAL_I_INC,2014-08-05,NOBLE CORP PLC
1004,ADVANCE_CAPITAL_I_INC,2014-08-05,ALLSCRIPTS HEALTHCARE SOLUTN
1005,ADVANCE_CAPITAL_I_INC,2014-08-05,MILLER HERMAN INC
1006,ADVANCE_CAPITAL_I_INC,2014-08-05,ACE LTD
1007,ADVANCE_CAPITAL_I_INC,2014-08-05,NATIONAL OILWELL VARCO INC
1008,ADVANCE_CAPITAL_I_INC,2014-08-05,TELEPHONE & DATA SYS INC
1009,ADVANCE_CAPITAL_I_INC,2014-08-05,ANADARKO PETE CORP
1010,ADVANCE_CAPITAL_I_INC,2014-08-05,DEAN FOODS CO NEW
1011,ADVANCE_CAPITAL_I_INC,2014-08-05,GAMESTOP CORP NEW
1012,ADVANCE_CAPITAL_I_INC,2014-08-05,INVESCO LTD
1013,ADVANCE_CAPITAL_I_INC,2014-08-05,UNITED STATES STL CORP NEW
1014,ADVANCE_CAPITAL_I_INC,2014-08-05,MACK CALI RLTY CORP
1015,ADVANCE_CAPITAL_I_INC,2014-08-05,ATWOOD OCEANICS INC
1016,ADVANCE_CAPITAL_I_INC,2014-08-05,CADENCE DESIGN SYSTEM INC
1017,ADVANCE_CAPITAL_I_INC,2014-08-05,EXPEDITORS INTL WASH INC
1018,ADVANCE_CAPITAL_I_INC,2014-08-05,AGCO CORP
1019,ADVANCE_CAPITAL_I_INC,2014-08-05,ROBERT HALF INTL INC
1020,ADVANCE_CAPITAL_I_INC,2014-08-05,HOME PROPERTIES INC
1021,ADVANCE_CAPITAL_I_INC,2014-08-05,SUPERVALU INC
1022,ADVANCE_CAPITAL_I_INC,2014-08-05,BIOMED REALTY TRUST INC
1023,ADVANCE_CAPITAL_I_INC,2014-08-05,JOHNSON CTLS INC
1024,ADVANCE_CAPITAL_I_INC,2014-08-05,NOBLE ENERGY INC
1025,ADVANCE_CAPITAL_I_INC,2014-08-05,SALESFORCE COM INC
1026,ADVANCE_CAPITAL_I_INC,2014-08-05,LIFE TIME FITNESS INC
1027,ADVANCE_CAPITAL_I_INC,2014-08-05,BOB EVANS FARMS INC
1028,ADVANCE_CAPITAL_I_INC,2014-08-05,HOLLYFRONTIER CORP
1029,ADVANCE_CAPITAL_I_INC,2014-08-05,JACOBS ENGR GROUP INC DEL
1030,ADVANCE_CAPITAL_I_INC,2014-08-05,GAP INC DEL
1031,ADVANCE_CAPITAL_I_INC,2014-08-05,ROVI CORP
1032,ADVANCE_CAPITAL_I_INC,2014-08-05,TWENTY FIRST CENTY FOX INC
1033,ADVANCE_CAPITAL_I_INC,2014-08-05,ATMOS ENERGY CORP
1034,ADVANCE_CAPITAL_I_INC,2014-08-05,DOMTAR CORP
1035,ADVANCE_CAPITAL_I_INC,2014-08-05,ENSCO PLC
1036,ADVANCE_CAPITAL_I_INC,2014-08-05,ALBEMARLE CORP
1037,ADVANCE_CAPITAL_I_INC,2014-08-05,CONOCOPHILLIPS
1038,ADVANCE_CAPITAL_I_INC,2014-08-05,ROYAL GOLD INC
1039,ADVANCE_CAPITAL_I_INC,2014-08-05,GENWORTH FINL INC
1040,ADVANCE_CAPITAL_I_INC,2014-08-05,SL GREEN RLTY CORP
1041,ADVANCE_CAPITAL_I_INC,2014-08-05,AUTODESK INC
1042,ADVANCE_CAPITAL_I_INC,2014-08-05,DST SYS INC DEL
1043,ADVANCE_CAPITAL_I_INC,2014-08-05,FTI CONSULTING INC
1044,ADVANCE_CAPITAL_I_INC,2014-08-05,LOUISIANA PAC CORP
1045,ADVANCE_CAPITAL_I_INC,2014-08-05,BERKLEY W R CORP
1046,ADVANCE_CAPITAL_I_INC,2014-08-05,BRUNSWICK CORP
1047,ADVANCE_CAPITAL_I_INC,2014-08-05,OFFICE DEPOT INC
1048,ADVANCE_CAPITAL_I_INC,2014-08-05,CON-WAY INC
1049,ADVANCE_CAPITAL_I_INC,2014-08-05,CABOT OIL & GAS CORP
1050,ADVANCE_CAPITAL_I_INC,2014-08-05,RAYONIER INC
1051,ADVANCE_CAPITAL_I_INC,2014-08-05,KBR INC
1052,ADVANCE_CAPITAL_I_INC,2014-08-05,ABERCROMBIE & FITCH CO
1053,ADVANCE_CAPITAL_I_INC,2014-08-05,FRANKLIN RES INC
1054,ADVANCE_CAPITAL_I_INC,2014-08-05,CORRECTIONS CORP AMER NEW
1055,ADVANCE_CAPITAL_I_INC,2014-08-05,JABIL CIRCUIT INC
1056,ADVANCE_CAPITAL_I_INC,2014-08-05,LAM RESEARCH CORP
1057,ADVANCE_CAPITAL_I_INC,2014-08-05,QUANTA SVCS INC
1058,ADVANCE_CAPITAL_I_INC,2014-08-05,EQUITY ONE
1059,ADVANCE_CAPITAL_I_INC,2014-08-05,TESORO CORP
1060,ADVANCE_CAPITAL_I_INC,2014-08-05,OSHKOSH CORP
1061,ADVANCE_CAPITAL_I_INC,2014-08-05,GENERAL MTRS CO
1062,ADVANCE_CAPITAL_I_INC,2014-08-05,ROSETTA RESOURCES INC
1063,ADVANCE_CAPITAL_I_INC,2014-08-05,AMC NETWORKS INC
1064,ADVANCE_CAPITAL_I_INC,2014-08-05,HESS CORP
1065,ADVANCE_CAPITAL_I_INC,2014-08-05,REALTY INCOME CORP
1066,ADVANCE_CAPITAL_I_INC,2014-08-05,DEVON ENERGY CORP NEW
1067,ADVANCE_CAPITAL_I_INC,2014-08-05,TRIUMPH GROUP INC NEW
1068,ADVANCE_CAPITAL_I_INC,2014-08-05,M D C HLDGS INC
1069,ADVANCE_CAPITAL_I_INC,2014-08-05,SIGNET JEWELERS LIMITED
1070,ADVANCE_CAPITAL_I_INC,2014-11-07,ISHARESMIDCAP 400
1071,ADVANCE_CAPITAL_I_INC,2014-11-07,HERBALIFE LTD
1072,ADVANCE_CAPITAL_I_INC,2014-11-07,MARATHON OIL CORP
1073,ADVANCE_CAPITAL_I_INC,2015-02-05,MACY'S INC
1074,ADVANCE_CAPITAL_I_INC,2015-02-05,KROGER CO
1075,ADVANCE_CAPITAL_I_INC,2015-02-05,VOYA FINANCIAL
1076,ADVANCE_CAPITAL_I_INC,2015-02-05,VARIAN MEDICAL SYSTE
1077,ADVANCE_CAPITAL_I_INC,2015-02-05,ACTIVISION INC.
1078,ADVANCE_CAPITAL_I_INC,2015-02-05,GENUINE PARTS CO.
1079,ADVANCE_CAPITAL_I_INC,2015-02-05,LIFE TIME FITNESS
1080,ADVANCE_CAPITAL_I_INC,2015-02-05,TERADATA CORPORATION
1081,ADVANCE_CAPITAL_I_INC,2015-02-05,CHINA MOBILE
1082,ADVANCE_CAPITAL_I_INC,2015-02-05,KOHLS CORPORATION
1083,ADVANCE_CAPITAL_I_INC,2015-02-05,LOWE'S COS INC
1084,ADVANCE_CAPITAL_I_INC,2015-02-05,FOREST CITY ENTERPRI
1085,ADVANCE_CAPITAL_I_INC,2015-02-05,DOLLAR TREE INC
1086,ADVANCE_CAPITAL_I_INC,2015-02-05,LIONS GATE ENT.
1087,ADVANCE_CAPITAL_I_INC,2015-02-05,HEWLETT PACKARD
1088,ADVANCE_CAPITAL_I_INC,2015-02-05,FOOT LOCKER INCCOM
1089,ADVANCE_CAPITAL_I_INC,2015-02-05,NETAPP INC
1090,ADVANCE_CAPITAL_I_INC,2015-02-05,ACE Limited
1091,ADVANCE_CAPITAL_I_INC,2015-02-05,WAL-MART
1092,ADVANCE_CAPITAL_I_INC,2015-02-05,BALLY TECHNOLOGIES
1093,ADVANCE_CAPITAL_I_INC,2015-02-05,ALLSTATE CORP
1094,ADVANCE_CAPITAL_I_INC,2015-02-05,DEVRY INC.
1095,ADVANCE_CAPITAL_I_INC,2015-02-05,SCOTTS MIRACLE-GRO C
1096,ADVANCE_CAPITAL_I_INC,2015-02-05,ROSETTA RESOURCES
1097,ADVANCE_CAPITAL_I_INC,2015-02-05,BED BATH & BEYOND INC.*
1098,ADVANCE_CAPITAL_I_INC,2015-02-05,ARMSTRONG WORLD IND.
